gene_id,gene_name,A5BKO_1,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000092758.18,COL9A3,2099.999,1841,1204,992,1034.999,1353.3077094711352,1.0372899841738148,0.07272629338238136,3.794495019089019e-47,5.1223383063750795e-46,Up
ENSG00000168872.17,DDX19A,1347.387,1200.167,603.662,490.67,586.951,903.0287016046263,1.341145295045744,0.09438714132050581,3.9132593849790877e-47,5.2762675266963796e-46,Up
ENSG00000169715.15,MT1E,492,497,1679.996,1494.565,1307.995,716.3811018714266,-1.3981079190346795,0.09850614299341695,4.318279434860935e-47,5.815317783076933e-46,Down
ENSG00000161904.13,LEMD2,1173,1139,2743.999,2329.999,2327.001,1802.6486977786383,-0.9073795535042738,0.0635396497827643,4.331579372744416e-47,5.826183511383401e-46,Down
ENSG00000183751.16,TBL3,1845,1720.001,1126.999,889,1025,1436.2291498705554,0.9825182470667752,0.06895068567386077,5.374946614249184e-47,7.220842031712082e-46,Up
ENSG00000164120.14,HPGD,1077,1103,514.999,420,442.001,501.9128128582019,1.4090383229098513,0.09939752231918908,5.391705397110163e-47,7.23462927802601e-46,Up
ENSG00000089154.11,GCN1,6358,5711,4258,3314,3416,4817.81902980474,0.8926331938562383,0.06256489654028778,5.482059016595756e-47,7.341649005981144e-46,Up
ENSG00000198130.16,HIBCH,819,787,383,343.999,327,599.4386753675336,1.3518937494481889,0.09531371563605433,5.484647546894417e-47,7.341649005981144e-46,Up
ENSG00000117174.11,ZNHIT6,1971,1779,1268,905,957,1364.6153849725365,1.0189643211808617,0.07158140276139023,5.956046007010379e-47,7.963083358952532e-46,Up
ENSG00000182004.13,SNRPE,2490.542,2345.777,1620.558,1386.829,1343.984,1941.196289582261,0.906745099347806,0.06361196436957811,6.319441813903867e-47,8.43880377475388e-46,Up
ENSG00000143333.7,RGS16,75,66,537,430,484,221.81523312426418,-2.5591874167843875,0.1823828672732076,7.6788626952358e-47,1.0241855549322289e-45,Down
ENSG00000100412.17,ACO2,4153.001,3895.001,2967,2512.998,2639.999,3550.1714732648,0.7429995760510503,0.05205949840171756,8.280820682566118e-47,1.1031519131786945e-45,Up
ENSG00000130396.22,AFDN,184.001,185,858,625,642,435.98028919335354,-1.7287306490658536,0.12268249854030691,8.343431061406894e-47,1.1101647757573307e-45,Down
ENSG00000126814.7,TRMT5,952.135,869.108,492.104,393.107,398.062,662.5929683619299,1.2540290662973914,0.08854374323596946,9.200190139295015e-47,1.222703073762871e-45,Up
ENSG00000111639.8,MRPL51,3284.001,3274,2143,1768.001,1925,2790.7566124344503,0.9227692197594325,0.06488185155779676,9.507087016011914e-47,1.2619836483590548e-45,Up
ENSG00000152556.17,PFKM,1846,1710.001,1116.001,917,1013,1285.9830398585277,0.9754597116625094,0.06869441381467656,1.1149904139853654e-46,1.47829145720893e-45,Up
ENSG00000115364.14,MRPL19,2126.001,2110.998,1442.999,1036,1112,1566.1156654639824,0.9988060188804997,0.07036782458509648,1.1329711383204611e-46,1.5003447761563586e-45,Up
ENSG00000170468.8,RIOX1,1070,959,527,409,483,745.7332197992714,1.2626293049066146,0.08935028510341349,1.4133720126439195e-46,1.8694446680303242e-45,Up
ENSG00000105849.6,POLR1F,1440,1273,834,638,685,982.8085540161842,1.0835261833402747,0.0765141536475221,1.4317897248515025e-46,1.8915589757617062e-45,Up
ENSG00000196700.9,ZNF512B,2266,1975,1386,1152,1135,1632.3171851291825,0.9601501342650797,0.06769952736464398,1.4969951634967501e-46,1.9753596132539464e-45,Up
ENSG00000010319.7,SEMA3G,355,303,84,67,68,218.88591206633654,2.3119627752986514,0.16547607754460494,1.6847428961344463e-46,2.2204711993194472e-45,Up
ENSG00000265241.8,RBM8A,5680.797,5408.16,4135.062,3501.688,3622.528,4405.660108743099,0.7343479202553421,0.051672819318194604,2.0279457721601072e-46,2.6696491802065147e-45,Up
ENSG00000143549.22,TPM3,11349.926,10766.939,9445.905,7397.971,7994.962,9782.05706536256,0.594368894812776,0.04176080020854617,2.322920885938993e-46,3.054352999610693e-45,Up
ENSG00000165055.16,METTL2B,1951.995,1882.277,1264.121,1062.574,1104.732,1489.5790062640228,0.9139310850335954,0.06459471833833771,2.7898145721574967e-46,3.663934538929014e-45,Up
ENSG00000053254.16,FOXN3,1281.001,1341.999,3617,2648.001,2702.002,2105.162505848566,-0.9908867902811958,0.07012507994620948,2.8741683864307078e-46,3.7702724758161125e-45,Down
ENSG00000048828.18,FAM120A,5265.234,4944.208,4072.35,3161.695,3187.934,4130.198314151813,0.7317113838723911,0.0516062206393138,3.2631615334689028e-46,4.27550941155802e-45,Up
ENSG00000106144.20,CASP2,2888.001,2715.001,2124.001,1663,1669.998,2404.546229700958,0.7978397338763905,0.05633031450835804,3.2674317797383777e-46,4.276073763918486e-45,Up
ENSG00000100335.15,MIEF1,2817,2712.92,2051.999,1590.999,1711.001,2139.29807658465,0.8058421441159641,0.056930076699980965,3.600733546544405e-46,4.7067335103127976e-45,Up
ENSG00000116771.6,AGMAT,419,401,100,93,103,235.10123290384323,2.1930499573169895,0.15753292984622957,3.708058053140873e-46,4.841341446404444e-45,Up
ENSG00000129083.13,COPB1,2533.58,2540.999,5445.551,4613.842,4531.879,3707.7883273880507,-0.7539915263530141,0.05324381640845403,3.902621397396221e-46,5.0894021666044166e-45,Down
ENSG00000169710.9,FASN,17982.001,15579,12017.999,9476,9941,14960.878525791495,0.8502274764785621,0.06018940020640174,4.7176827331415895e-46,6.145126619765835e-45,Up
ENSG00000174165.8,ZDHHC24,389,392,1196,1016.001,1019,728.0466270122382,-1.26915103787077,0.09053408848914503,6.858324997434766e-46,8.923033352386799e-45,Down
ENSG00000105185.12,PDCD5,1734,1732,1104,883,926,1358.1962712256827,1.0057909503062437,0.07154542097684727,7.653660857302358e-46,9.946186810709026e-45,Up
ENSG00000146281.6,PM20D2,2554,2429,1849,1477,1444,2351.9481769945037,0.8220224919692066,0.058346702775585756,8.763202592161576e-46,1.137480038099108e-44,Up
ENSG00000100060.18,MFNG,1621,1574,905,806.999,821.999,1195.855622223897,1.0828135127801228,0.07726954529731851,1.1601931537776395e-45,1.5041992029827207e-44,Up
ENSG00000094804.12,CDC6,4028.999,3747.999,2816,2385,2453,3280.051549982194,0.7783229034474508,0.05529056125703107,1.1901760374555509e-45,1.5412779685049383e-44,Up
ENSG00000048028.12,USP28,392,351.999,1178,975.001,965.001,713.3408979341159,-1.2872565408604513,0.09211291877869571,1.2172893537497178e-45,1.5745588307445537e-44,Down
ENSG00000136819.15,C9orf78,3309,3170.001,2332,1871,1893,2585.9476330808097,0.845811678467714,0.06021508478484949,1.4714952502008874e-45,1.9011650349753228e-44,Up
ENSG00000065548.18,ZC3H15,2785,2784.001,1951.999,1649,1696,2153.9849607258925,0.8284262161963583,0.058980960883405334,1.5749493625582567e-45,2.0324694149259911e-44,Up
ENSG00000181625.18,SLX1B,516.706,440.65,1467.048,1217.294,1302.111,866.3612743262498,-1.2797455963814024,0.09170935181489706,1.648664723440371e-45,2.1251364612216912e-44,Down
ENSG00000156171.15,DRAM2,703.001,645,1973.001,1448.001,1578,1004.985010667703,-1.1101739416975305,0.0793962045500426,1.6642554180780725e-45,2.1427529007093054e-44,Down
ENSG00000129911.9,KLF16,1732,1640,1102,913,932,1318.1313299571636,0.9483168180405671,0.06767341493384042,1.7096098247139606e-45,2.1986056140692126e-44,Up
ENSG00000155115.7,GTF3C6,1423,1396,789.999,708.921,640.999,1152.4270712602302,1.1466469156619148,0.08206010438177218,1.7324545258648887e-45,2.2254147698451286e-44,Up
ENSG00000113643.9,RARS1,1815,1696,1182,949,953,1398.6849340545891,0.9425705636671239,0.06726719272641547,1.759372242199262e-45,2.2573880946282467e-44,Up
ENSG00000117318.9,ID3,970,1000,346,356.001,314,459.89235313258155,1.6869382246860045,0.12156191191482743,1.8678966273272064e-45,2.3938739630084115e-44,Up
ENSG00000179335.20,CLK3,736.999,683,1842.998,1578,1604.999,1076.7190504549726,-1.0506412200830322,0.07512386842596849,1.8770155944038115e-45,2.4027957097557755e-44,Down
ENSG00000184675.11,AMER1,739,704,354,255,292,529.3832632190796,1.4263314450513622,0.10262185548244487,2.573498556811099e-45,3.2905916678766027e-44,Up
ENSG00000157216.17,SSBP3,1788.991,1620.849,3756.649,3225.772,3137.743,2572.3615284946,-0.8012465197632304,0.05717041045438937,2.6472967692388717e-45,3.381071573281343e-44,Down
ENSG00000029725.17,RABEP1,2449.999,2225.045,1706,1376.999,1379,1865.738080390784,0.8242696228747088,0.05884349952884549,2.7206263356294462e-45,3.470746334467943e-44,Up
ENSG00000143977.14,SNRPG,2484.826,2309.808,1422.717,1266.66,1244.868,1775.3802288809165,1.0338750242437522,0.07407424686000529,2.920594648624898e-45,3.7215861100383854e-44,Up
ENSG00000132153.15,DHX30,3989.95,3694.001,2762.999,2448,2373,3083.491564946892,0.7730569338961572,0.055170339639930135,3.0205944643302025e-45,3.844612634199482e-44,Up
ENSG00000132300.19,PTCD3,2854.997,2672,1989.001,1640.999,1629,1977.0617348981993,0.8283402238496769,0.05918319717351913,3.162239050075054e-45,4.0203032306719035e-44,Up
ENSG00000120727.13,PAIP2,2093,2085,4831.445,4149,3997,3085.798328416971,-0.8637194730059565,0.06178261237237958,3.5467387729453664e-45,4.503994266167907e-44,Down
ENSG00000074582.15,BCS1L,933,768.999,386,323,357,548.1987210646968,1.4141453449153478,0.10191960321165298,3.687902460806206e-45,4.677923656719671e-44,Up
ENSG00000177606.9,JUN,13,17,370,299,352.999,147.24785055720866,-4.2261333046297525,0.30815949621895683,4.0980638427938036e-45,5.192279524140454e-44,Down
ENSG00000036257.14,CUL3,3022.999,2888.999,2185.998,1703,1712.001,2301.0764778689922,0.8374866459096674,0.05998071998382487,4.923520679083788e-45,6.2310511139722895e-44,Up
ENSG00000147679.12,UTP23,1226.999,1153.999,709,561,596.264,873.6487829119876,1.1033401990291885,0.07939391082187475,5.625402248526099e-45,7.11124913074179e-44,Up
ENSG00000196535.20,MYO18A,2165.998,1916.002,4668.002,3656.001,3743.001,3065.5713602900346,-0.7920490540874602,0.056777379885189445,6.79674217218193e-45,8.582235552334485e-44,Down
ENSG00000155111.15,CDK19,678.001,668,2051,1436,1609,1273.1837569883808,-1.136035695712813,0.08199257141893666,9.252616317497457e-45,1.167003260792403e-43,Down
ENSG00000185163.10,DDX51,1460,1180,741.041,548.033,586.039,945.6760563151358,1.2420714657244534,0.08981753401179939,1.0367261213554319e-44,1.3061107255130595e-43,Up
ENSG00000111266.9,DUSP16,148,115,692.001,544,525,300.4614048009107,-1.9455850783096755,0.14192992441840663,1.0616171271855746e-44,1.3359581859283328e-43,Down
ENSG00000006607.14,FARP2,1387.999,1272,828.001,641.999,580.001,972.7939656269963,1.1302137089602091,0.08162743992931545,1.0694543452974256e-44,1.3443016979207032e-43,Up
ENSG00000131174.7,COX7B,2388,2351,1512,1228.999,1272.978,1942.0069793292046,0.9937488335859789,0.07169710149240999,1.2692651820385326e-44,1.5936647499845702e-43,Up
ENSG00000122566.22,HNRNPA2B1,50621.997,46965.001,44205.001,34851.998,35894,46921.20141482758,0.5267152848030004,0.037720054415783404,1.273119020036095e-44,1.5967034376286024e-43,Up
ENSG00000134815.19,DHX34,857.001,830,453.999,369,356,670.0491065374574,1.2658088014811233,0.09167882868508613,1.329437999220648e-44,1.6654613045354734e-43,Up
ENSG00000274211.6,SOCS7,1406,1337,3469.971,2576,2689,1948.3682764909138,-0.8934773602320826,0.0644255071588808,1.5389276047474255e-44,1.9257344645024808e-43,Down
ENSG00000135446.17,CDK4,5067,4913,3140,2755.001,3031.001,3997.555619949697,0.9108150310814658,0.06569652389082362,1.5500689334280945e-44,1.9374991819964857e-43,Up
ENSG00000143851.16,PTPN7,5356.001,4773.001,3842,3113.001,3171.001,3888.28276119947,0.7575108316681769,0.05452463675792658,1.6898263250565808e-44,2.1098201549501277e-43,Up
ENSG00000188735.13,TMEM120B,987,896.001,487,433,403,654.9051463190523,1.2541820712386673,0.0909885719014609,1.8791718470257874e-44,2.3435987525561246e-43,Up
ENSG00000100522.10,GNPNAT1,2190,2025,1500,1197,1197.999,1630.9941587943254,0.8707637649255306,0.06283317309042508,1.9014750358577088e-44,2.368761462454956e-43,Up
ENSG00000099194.6,SCD,22150,21105.993,40294.987,32281,32324.991,27875.122901427032,-0.5097922537215338,0.03659137305965767,2.0804265986919723e-44,2.588794528450558e-43,Down
ENSG00000111897.7,SERINC1,1755,1809,4080,3217,3418,2638.336218414176,-0.8142930710854333,0.05874758226233968,2.20012089988757e-44,2.734681524782128e-43,Down
ENSG00000107951.15,MTPAP,1168.001,1121,669.001,513,574,805.5391046126239,1.1340276330163894,0.08228567007050581,2.590173301162467e-44,3.2159152792693864e-43,Up
ENSG00000177733.7,HNRNPA0,9279,8637,7625,6171,6465,8484.628126176163,0.5827769743459992,0.04194211052130602,2.8516108183644993e-44,3.536569007140916e-43,Up
ENSG00000188322.8,SBK1,16,14,384,280,319,141.17935477708096,-4.165719090740876,0.3067732134582237,3.0102106034927355e-44,3.729111845505962e-43,Down
ENSG00000120899.18,PTK2B,630,570.001,1695.999,1331.999,1467.999,837.0654419801434,-1.1283003629051953,0.08195734283839932,3.219876661045739e-44,3.984418486007377e-43,Down
ENSG00000107829.15,FBXW4,782,789.966,2025.974,1649.987,1757.936,1320.8020320900823,-1.014002665225242,0.07356845576207491,3.5019873315501173e-44,4.328705095613058e-43,Down
ENSG00000169718.18,DUS1L,2210.999,1993,1372.001,1208.999,1227,1563.2977725861006,0.8936527300888633,0.0648570404243726,5.339206982948871e-44,6.592322413425896e-43,Up
ENSG00000242028.8,HYPK,2187.686,2120.597,1111.107,1067.764,1072.523,1731.367120266366,1.148372584304757,0.08370608377477579,5.92596229770935e-44,7.308686833841531e-43,Up
ENSG00000173852.16,DPY19L1,226.978,253.676,961.798,761.275,731.797,482.41978538540536,-1.5583138749222842,0.11420248114561131,6.327974948728961e-44,7.795869137610005e-43,Down
ENSG00000010610.10,CD4,4496.999,4072.998,8393,7098,7312.999,5986.642430981704,-0.6468121151091617,0.0467999507485919,6.581609781100865e-44,8.099379904101694e-43,Down
ENSG00000145808.10,ADAMTS19,888,866.001,472.999,349,361,628.6104963875406,1.318520956591712,0.09639241267384654,6.940561099446206e-44,8.531680901162516e-43,Up
ENSG00000213782.7,DDX47,2280.504,2353.839,1429.105,1274.494,1301.007,1721.3326792008438,0.9624723113260368,0.07011684121248257,8.883947718468124e-44,1.0908547490692337e-42,Up
ENSG00000050426.16,LETMD1,1031.999,929.999,2545.003,2137.001,2065,1413.9680987661877,-1.007959810673693,0.07351093176971683,9.559387742794355e-44,1.1724989129019905e-42,Down
ENSG00000204713.11,TRIM27,2579,2349,1809.001,1475.001,1567.001,2235.585052811815,0.778752974704116,0.056635247609729565,1.1448465084546413e-43,1.4026573778503125e-42,Up
ENSG00000144560.16,VGLL4,1098,1062.001,2541.999,2077,2170.001,1654.5859477905378,-0.8798142035139187,0.06411473736158384,1.2146324283748422e-43,1.4865232258033645e-42,Down
ENSG00000139629.16,GALNT6,2757.002,2509,1952,1566.999,1661.001,2250.9853554742554,0.7804725026657598,0.05679779423969065,1.2905962045225287e-43,1.5777574017307797e-42,Up
ENSG00000026025.16,VIM,12099.001,11163,21435.001,17799.001,18422.999,16658.015856577927,-0.5446325633719552,0.039491181684194285,1.3444636866729083e-43,1.6418083419381777e-42,Down
ENSG00000174004.6,NRROS,1836.104,1673.417,1151.952,980.91,1020.909,1464.4284328438057,0.9059675955190872,0.06610292984542608,1.4160719148565446e-43,1.7273595745626875e-42,Up
ENSG00000101019.22,UQCC1,1668.999,1565.999,1069,882.001,855.999,1203.6751624884855,0.9589228321687817,0.0700515217162882,1.513031690672804e-43,1.843614216523306e-42,Up
ENSG00000112308.14,C6orf62,4144,3879,8871,6561,6989,6200.437193609927,-0.7085527180431709,0.05156073877852107,1.6097686151524868e-43,1.959343504585054e-42,Down
ENSG00000239779.7,WBP1,836,786.363,2075.617,1857.259,1758.32,1321.2892407159854,-1.0384529483079925,0.07599748761509892,1.6831863111575747e-43,2.0464678981836145e-42,Down
ENSG00000166181.13,API5,3858.986,3722,3052,2417.986,2428,3337.527156123116,0.7019793282712059,0.05110949526759104,1.8181044856897327e-43,2.2080948372002784e-42,Up
ENSG00000132313.15,MRPL35,2121,2077,1396.999,1208.999,1189,1583.3229823508882,0.8993631487943096,0.06574041577763547,2.0361503982534357e-43,2.4702186258549582e-42,Up
ENSG00000089289.16,IGBP1,663,615,1830,1556,1537,1046.9240654829132,-1.16863721677217,0.08581623480436668,2.2639633967423122e-43,2.7436083078910916e-42,Down
ENSG00000189403.15,HMGB1,20754.912,20036.286,17313.238,14003.299,14148.654,17060.81039499758,0.6051201893353346,0.04406787140925746,2.573452769821143e-43,3.115276467119355e-42,Up
ENSG00000163002.13,NUP35,844,814.001,418,347,350.999,552.4438804335317,1.3166524684780083,0.09693886618373443,2.609981910446666e-43,3.1560660734684604e-42,Up
ENSG00000165280.18,VCP,6593,6240.998,4964.001,4373.935,4298.999,5581.718115529922,0.6683722840043058,0.04873394293496843,2.6697089644818633e-43,3.224788366316108e-42,Up
ENSG00000108788.12,MLX,2157.999,1894,1399,1110.001,1185,1463.6886471328892,0.8877107417558738,0.06498457948573111,2.7874340934388067e-43,3.3633427409131084e-42,Up
ENSG00000111728.11,ST8SIA1,829.001,742.001,382.999,311,346.999,542.6482142260439,1.3366110155383364,0.09851688933398506,3.0605600880795793e-43,3.688902348586826e-42,Up
ENSG00000113552.16,GNPDA1,1276.001,1260.999,694.999,629.999,636,995.6123396618314,1.1184256567035145,0.08221998868377935,3.1548480946710976e-43,3.798437105984001e-42,Up
ENSG00000177889.10,UBE2N,2879,2759,2058,1671.999,1671.001,2327.980689255228,0.8195287786050415,0.0599666132893859,3.187878304102821e-43,3.834060547817831e-42,Up
ENSG00000198952.8,SMG5,3527.001,3303.001,2657,2134,2221,2706.482580125219,0.720706324025685,0.052680534925296625,3.6085205100601925e-43,4.335285104696911e-42,Up
ENSG00000181610.13,MRPS23,1582.001,1538,874,771.001,821.001,1159.9765910771637,1.0865494047368445,0.07997164303880093,4.275890721821526e-43,5.1315296302722346e-42,Up
ENSG00000100441.10,KHNYN,1578,1523.001,3667.001,2838.001,2881,2257.716477754266,-0.8227623563887972,0.06036038433378758,5.1404632824367386e-43,6.162469276264581e-42,Down
ENSG00000155366.17,RHOC,1225.999,1218.655,3030.023,2699.002,2657.616,1994.7632138957538,-1.006223149786749,0.07406499281664823,5.413888661147675e-43,6.483277206365769e-42,Down
ENSG00000204219.11,TCEA3,544.999,522,1525.999,1165,1349.001,932.3878709323315,-1.1415192602148918,0.08425276087417241,6.225018606711451e-43,7.4466200024646e-42,Down
ENSG00000170525.21,PFKFB3,1290.999,1149.001,2799,2373.001,2327.002,1953.303164907478,-0.849889180984624,0.06250296212069575,7.425953950527194e-43,8.873696260410017e-42,Down
ENSG00000170191.5,NANP,1071,1042,624,474,530,818.3586744220808,1.1280493796865123,0.08332450787789558,7.452517824693508e-43,8.895893999315284e-42,Up
ENSG00000111328.7,CDK2AP1,2883,2776.999,2130,1727,1615.001,2305.9980157990844,0.8080011662794558,0.05938590961211011,7.581137132734649e-43,9.039734930114111e-42,Up
ENSG00000100418.8,DESI1,1191,1150,673,561.869,593.999,851.7582280074455,1.1054096393272683,0.08168784368660796,8.56064702540309e-43,1.0196783521060344e-41,Up
ENSG00000158042.9,MRPL17,1623,1509,905,833,840,1281.352795400939,1.027515289031657,0.07589865275919255,9.7614056272992192e-43,1.1614612657182842e-41,Up
ENSG00000291237.1,SOD2,3276.677,3195.367,2522.202,2074.41,2046.73,3147.965669770996,0.7216728806090019,0.05303733036913012,9.900005810511083e-43,1.1766954611703514e-41,Up
ENSG00000166025.18,AMOTL1,29,29,390,317,302,136.78922043392757,-3.287538492927118,0.24576033288068183,1.3352557848810837e-42,1.585367129661048e-41,Down
ENSG00000103512.16,NOMO1,3173.883,2989.393,2225.573,1886.281,1846.984,2555.9212113487365,0.8042185284767213,0.059331067832434595,1.5434889728655766e-42,1.8306535346969038e-41,Up
ENSG00000151474.23,FRMD4A,341,301,74,48,66,162.2665507171042,2.4919359284709617,0.18726690242775626,1.5529716847199383e-42,1.8399410268857396e-41,Up
