gene_id,gene_name,Mix_1,Mix_2,Mix_3,NT_1,NT_2,NT_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000106462.12,EZH2,3309.999,2692.001,2761,2764.999,2836.231,3079.001,2857.5405292487876,-0.18296088737364713,0.04847657535949964,1.3833531964981078e-4,2.9284175155672734e-4,NS
ENSG00000005175.10,RPAP3,1044,858.999,895,954,1009.001,957.999,1003.5773515174354,-0.25417250992067986,0.06801312756911976,1.3894470350759162e-4,2.940758576518525e-4,NS
ENSG00000184470.21,TXNRD2,303.001,295,221,318,346.999,327.999,305.0563635282924,-0.4405908000532065,0.12233450787775639,1.3897853927939685e-4,2.940915812188187e-4,Down
ENSG00000140406.4,TLNRD1,1120,946,1007.382,1136,1099,1009.174,1055.12738006179,-0.2679488926887464,0.07186301091903427,1.390605749628031e-4,2.9420927495454755e-4,Down
ENSG00000104904.12,OAZ1,17983.896,16437.746,16486.442,17313.001,17535.983,16218.935,16222.325803037837,-0.19535811836692552,0.05186901433468853,1.3970022033642292e-4,2.9550642998798517e-4,NS
ENSG00000165113.13,GKAP1,185.198,147.464,183.438,82.862,92.147,101.655,110.1439625428748,0.6107945020836029,0.177757354197838,1.4008868190402068e-4,2.9627186676131373e-4,Up
ENSG00000165644.11,COMTD1,200.999,177.999,207.001,272.999,241,227,211.52201475102757,-0.4878666993186108,0.13708035362023088,1.4019252665183646e-4,2.964351944791157e-4,Down
ENSG00000127314.18,RAP1B,2874.937,2391.87,2376.966,2443.981,2595.97,2537.85,2588.908512534221,-0.18432625466951075,0.0488916375200852,1.4030999249650572e-4,2.966272563465422e-4,NS
ENSG00000177917.12,ARL6IP6,2244.001,1744.001,1829.002,1423.001,1489,1432.999,1680.972166311328,0.21353554673308509,0.05684495049150882,1.4044241610651617e-4,2.9685086129783083e-4,NS
ENSG00000161654.10,LSM12,1607,1353,1390.804,1453.916,1510.999,1453.674,1555.9683389813972,-0.21642848127339534,0.05764550131973052,1.407453641782747e-4,2.9743474779002756e-4,NS
ENSG00000165915.14,SLC39A13,510.999,432.001,468,312.001,303,322,352.81609673111194,0.3710358341993057,0.10158825599499596,1.4138296280226007e-4,2.9872548979866637e-4,Up
ENSG00000270276.3,H4C15,166.243,98.669,170.567,26.358,42.067,9.203,75.36502796994333,1.5445594353672647,0.6627245757412912,1.4165414584735582e-4,2.992416961877849e-4,Up
ENSG00000119673.16,ACOT2,1112.516,932.355,926.518,1074.492,1077.636,974.927,1028.5781875990003,-0.26513206929456173,0.07116768716833684,0.00014177257474632141,2.9938316686545745e-4,Down
ENSG00000131018.25,SYNE1,702.04,555.999,552.999,381,425.999,420,433.888590593041,0.3418218906275762,0.09305045888156192,1.4177487851741246e-4,2.9938316686545745e-4,Up
ENSG00000204469.13,PRRC2A,15105.001,11462.999,12147.999,12046,12105.002,13381,11910.382064124775,-0.15628605761520523,0.04136816863343006,1.4201747581504877e-4,2.998386024933077e-4,NS
ENSG00000115020.17,PIKFYVE,4101.999,2747,2761.999,2132,2186,2540.999,2724.1178602601726,0.2661504443203771,0.07147945048222512,1.4254780271607647e-4,3.0090122798501586e-4,Up
ENSG00000175395.16,ZNF25,134,110,120,53,45,77,79.04327855654694,0.7210823955217531,0.21965950507158513,1.4263581870774852e-4,3.010299626583656e-4,Up
ENSG00000116754.14,SRSF11,4917.002,3888.999,4010.999,4137,3944.999,4724.001,4319.011806542834,-0.19568863727980634,0.05203598808125389,1.428520831639818e-4,3.0142926301577596e-4,NS
ENSG00000116668.13,SWT1,206,134,153,87.999,85,91,109.0220475674466,0.606290740839504,0.17646421530564962,1.429117885437217e-4,3.01498122563256e-4,Up
ENSG00000140332.18,TLE3,1906,1449,1513,1120,1128.001,1307.999,1255.6527588552583,0.24351350722825355,0.065196718986886,1.4353935243493818e-4,3.027647288007399e-4,NS
ENSG00000178694.10,NSUN3,667,496,536,385.001,362,407,463.8126327223497,0.3376018856058793,0.09191473088246052,1.4378517873298033e-4,3.032258162373039e-4,Up
ENSG00000175727.15,MLXIP,1718.001,1238.999,1401.001,1457.999,1427.001,1590.999,1439.0070629846493,-0.23604982144003747,0.06314263146914205,1.4402939536076903e-4,3.036833351254988e-4,NS
ENSG00000158201.10,ABHD3,692,582.001,565.001,648,642.001,684,664.8026526076609,-0.2905553981788499,0.07845130498754715,1.4496916720030314e-4,3.056069685992383e-4,Down
ENSG00000100271.17,TTLL1,125,108,112,53,40,69,68.43182406607106,0.7435002168267643,0.22930751608361463,1.4518083308174052e-4,3.059952570082029e-4,Up
ENSG00000165030.4,NFIL3,341,321,318,206,217,180,225.5618619808233,0.46455190125308343,0.13013455594680537,1.452838703743432e-4,3.0615448710672854e-4,Up
ENSG00000161888.12,SPC24,1495,1197,1401,988,1007.999,948.999,1051.219896404299,0.26699693742846486,0.0718115615528196,1.4534267243908216e-4,3.062204583719369e-4,Up
ENSG00000007541.17,PIGQ,659.685,530.001,616.998,693.728,661.001,633.655,561.5201172897646,-0.3225557438396898,0.08764585979376924,1.458190503604559e-4,3.071660230498198e-4,Down
ENSG00000140199.13,SLC12A6,76,61,63,21,24,35,43.74001313522945,0.8861960793317738,0.29583362390999585,1.4681800410240885e-4,3.092118214237003e-4,Up
ENSG00000143498.18,TAF1A,218,206,178.999,231,244,258,269.3463358730597,-0.442513718817997,0.12344939956217446,1.4738280839791173e-4,3.103426615858466e-4,Down
ENSG00000115084.15,SLC35F5,764.001,624,616.001,452,465.001,481,585.2809202545839,0.30559656842443633,0.08284247906075513,1.476347958024763e-4,3.108145029966311e-4,Up
ENSG00000178971.17,CTC1,467.001,311,347.962,407.999,400.001,490,409.5688464010785,-0.3869755333439572,0.10664246369387154,1.4772287062815635e-4,3.109411472662592e-4,Down
ENSG00000167394.13,ZNF668,377.999,299,343,356,417,406,380.7889177431668,-0.38383717701217435,0.10574693334155721,1.4852076480878246e-4,3.125615566280065e-4,Down
ENSG00000147894.17,C9orf72,208,196,218,108,131,114,143.47068098562252,0.5570569537195065,0.16025563265919082,1.4975407621021906e-4,3.150975149732117e-4,Up
ENSG00000171634.19,BPTF,3422.457,2232.283,2364.026,2577.447,2703.004,3097.931,2716.6567384744,-0.2660561256705876,0.07169581972772109,1.4982691176206798e-4,3.1519121954932966e-4,Down
ENSG00000167483.19,NIBAN3,54.001,61,60.001,75,105,102,76.03451226863577,-0.7300531651640295,0.22441205422943863,1.5039218300378528e-4,3.163206311828436e-4,Down
ENSG00000134744.14,TUT4,2257,1739.001,1889,1405,1415.002,1571.001,1659.3756660195972,0.21614836090851478,0.05782653816544697,1.5043604801786827e-4,3.163531470496599e-4,NS
ENSG00000172932.16,ANKRD13D,1004,826,838.999,588.018,581,671.998,731.1853990443764,0.32157546112326424,0.08755756959155699,1.5055878039614543e-4,3.1655147012872787e-4,Up
ENSG00000109705.8,NKX3-2,153,123,120,61,53,83,82.93295703965953,0.6851480845240148,0.20643157065552112,1.5108519066285483e-4,3.1759829528354365e-4,Up
ENSG00000164168.8,TMEM184C,958,720,750,828,909,838,874.3144697497996,-0.2788433694150587,0.0754001056570829,1.5261895819249264e-4,3.207619055274185e-4,Down
ENSG00000002330.14,BAD,595.999,574.999,587.001,414.001,382.999,379,455.404412252455,0.3658482672801308,0.10060546963408931,1.526949622662665e-4,3.208610933508321e-4,Up
ENSG00000089820.17,ARHGAP4,3380.999,2909.001,3026.998,2296,2273,2502.491,2658.2222003821917,0.1976441445835216,0.0528221232507132,1.5350551291100725e-4,3.225034705319539e-4,NS
ENSG00000143514.18,TP53BP2,1571,1120,1254,941.001,936.999,985,1096.2604493206177,0.24980956948708244,0.06726478009204882,1.5390341694172043e-4,3.232784523726783e-4,NS
ENSG00000038219.13,BOD1L1,2596,1796.001,1864.789,1336,1497,1622,1676.1196632477468,0.2719429054139756,0.07350013691036089,1.5422508576509516e-4,3.2389303793435125e-4,Up
ENSG00000117682.18,DHDDS,565.001,370,437.002,512,500.999,519,525.0894348498372,-0.34804039697414335,0.09544784492565554,1.5477367299823847e-4,3.249838605168518e-4,Down
ENSG00000196937.11,FAM3C,903.109,693.699,733.828,807.852,837.886,809.585,780.7949505233411,-0.26879529100238153,0.07264346679661335,1.5523782900415934e-4,3.2589702198290715e-4,Down
ENSG00000083535.16,PIBF1,472,404,359,260,285,257,330.2182459795506,0.3950889644062423,0.10952029665572659,1.5644625749988892e-4,3.2837202596612574e-4,Up
ENSG00000182552.15,RWDD4,867.326,666.869,749.856,805.001,803.786,796.518,849.0522300427107,-0.2673776352908379,0.07228410903141619,1.565231037509925e-4,3.284714163321657e-4,Down
ENSG00000013441.17,CLK1,1455.001,1169.998,1144,791,854,1027.999,1039.9547991043023,0.2845319971772333,0.0771508172337525,1.5656951569125327e-4,3.28506913386113e-4,Up
ENSG00000188820.13,CALHM6,463,399,357,264,279,229,284.00709464912495,0.4250481627355163,0.11867386245825388,1.574588953835331e-4,3.303107398542867e-4,Up
ENSG00000179583.21,CIITA,21,19,11,35,35,44,31.823291867003974,-1.0306293034457532,0.37498796844420224,1.5796685369164957e-4,3.313139076391528e-4,Down
ENSG00000089022.15,MAPKAPK5,995.001,850.001,915,964.999,987,945.169,984.4825992947907,-0.2591306738468526,0.07001474743458251,1.583408847657843e-4,3.3189949554906064e-4,NS
ENSG00000149308.17,NPAT,835,677.001,660.999,750,767,782,734.2848206936972,-0.2730379521644442,0.07394318866354113,1.583208590959677e-4,3.3189949554906064e-4,Down
ENSG00000177058.12,SLC38A9,663.999,514,504.999,358.999,374.999,398.001,438.24585541859295,0.3497481961879996,0.09610567228910834,1.5836526168157565e-4,3.3189949554906064e-4,Up
ENSG00000205084.12,TMEM231,124.999,117.901,122,60.999,63.5,62.107,87.80236738682608,0.6600423822185895,0.1976035801803503,1.5828973296359454e-4,3.3189949554906064e-4,Up
ENSG00000146701.12,MDH2,6342.001,5436.001,5347,5705,5671,5437,5631.66199218713,-0.1699292164053429,0.04537946551865849,1.5897878882218752e-4,3.3312262861951125e-4,NS
ENSG00000198034.11,RPS4X,35080.98,31205.985,30563.983,25333.992,25480.026,24850.983,27279.365900575307,0.15777728670939645,0.04208489197968478,1.5906857278736734e-4,3.3324806153741727e-4,NS
ENSG00000118655.8,DCLRE1B,773,623.999,652,690,763,736,729.1022335357501,-0.28484239118850085,0.07735243205115593,1.5991626645554997e-4,3.349609666194207e-4,Down
ENSG00000154511.12,DIPK1A,484,386.999,378.001,452,482,453,465.2174374743316,-0.33632939141597246,0.09225837449288757,1.6059940403083113e-4,3.363286127663344e-4,Down
ENSG00000066322.15,ELOVL1,774.001,690.001,766.001,845.001,801,770,816.3600446497012,-0.2984119047020618,0.08130218948827517,1.6177853210366767e-4,3.387342568224378e-4,Down
ENSG00000125257.16,ABCC4,389,289.999,302.001,350.999,368,384.999,435.7715581651788,-0.3539128672118158,0.09753283949278974,1.6298247377922749e-4,3.411909418194091e-4,Down
ENSG00000134644.16,PUM1,2048,1451.001,1489.002,1619.999,1657.001,1853.315,1642.3440899137117,-0.24067831805179662,0.06498352828017512,1.6351881489890885e-4,3.4224939701731777e-4,NS
ENSG00000161714.12,PLCD3,119,97,125,58.999,58.001,49.999,78.0548631186835,0.7007618303589002,0.21429238591594474,1.652391226977785e-4,3.4578506378901897e-4,Up
ENSG00000185800.12,DMWD,1471,1076,1184.998,825,916.001,928.999,978.2569604024993,0.26965002233558194,0.07320121575534755,1.6528941914848748e-4,3.458253355357327e-4,Up
ENSG00000196476.12,C20orf96,302,271,261,325,333,324,295.49407633789116,-0.40472370604053864,0.11289223212541406,1.6552527150691957e-4,3.4625374695202164e-4,Down
ENSG00000156795.8,NTAQ1,279.999,269.998,244.001,144.002,176.999,155,198.81281868392804,0.4939285131554881,0.14076088154245267,1.6574516040962804e-4,3.4664861060695353e-4,Up
ENSG00000118961.15,LDAH,888.999,714.999,722.002,828.001,823.002,795,840.8244328535941,-0.2652678843606767,0.07197509361298009,1.658444485044652e-4,3.467911421318492e-4,Down
ENSG00000204435.15,CSNK2B,3316.351,2837.24,2793.294,3034.027,2993.097,2877.14,2812.432650969846,-0.18895575506860102,0.050720395785282035,1.6627850440571602e-4,3.47633509210899e-4,NS
ENSG00000177576.12,C18orf32,348.888,311.071,342.837,221.246,201.324,209.966,247.8962767361351,0.43617539106879577,0.12259524367265813,1.6645509755036728e-4,3.4793739140736495e-4,Up
ENSG00000129518.10,EAPP,847,705,699,550,525.999,464,577.9019148320643,0.3298913052015871,0.09064806157672398,1.675680099134601e-4,3.501979595432924e-4,Up
ENSG00000141858.12,SAMD1,2066,1765,1929.999,1984,1916.001,1950,2012.0052137065368,-0.21392796317454005,0.057643219482801766,1.678960661782362e-4,3.508177277724234e-4,NS
ENSG00000198925.12,ATG9A,1186.172,1024.055,1015.14,761.752,792.918,784.051,865.5786137815583,0.2568371379904453,0.06966390988022292,1.6838722193622554e-4,3.517779948797118e-4,NS
ENSG00000102010.15,BMX,21,27,28,10,3,4,20.133516839674,1.3784661133194673,0.5767562678425069,1.688030451382279e-4,3.5258055395807284e-4,Up
ENSG00000107854.7,TNKS2,2415,1753,1769,1422,1384,1553,1622.6714523705903,0.23294110753735534,0.06298118422543625,1.6967933851639647e-4,3.543444202244717e-4,NS
ENSG00000134318.16,ROCK2,623,448,427,542.999,516,621,493.6684610306442,-0.3525988091473242,0.09744316201822105,1.7013997262032727e-4,3.552397591062214e-4,Down
ENSG00000127084.19,FGD3,1353,1176,1186,814.001,908,969,1016.1114746651931,0.26011222179197824,0.07066207307137402,1.7088069077298167e-4,3.567194476361194e-4,NS
ENSG00000184481.17,FOXO4,806,669,667,495,505,496,556.1588559438475,0.30435757379018824,0.0833635347452386,1.7176157787054898e-4,3.584911343223958e-4,Up
ENSG00000159958.7,TNFRSF13C,228,202,217,277,250,265,248.92912978811708,-0.44970390508089864,0.12714057843589877,1.7248091990421395e-4,3.599250524589153e-4,Down
ENSG00000104320.15,NBN,1876.001,1396.999,1458.999,1578,1599,1589,1744.6347553283535,-0.21021651555561777,0.05676518543285769,1.745240452867407e-4,3.6412032453323926e-4,NS
ENSG00000035115.22,SH3YL1,110.001,96.999,95,42,50.998,53,72.49008147304284,0.7119814224685012,0.21996049552898406,1.7458169284629858e-4,3.641723755814248e-4,Up
ENSG00000108439.11,PNPO,688.001,571.001,555,653,647,641,668.5879899026281,-0.28713813779839975,0.07849567753824602,1.7485692722016803e-4,3.6467820195711825e-4,Down
ENSG00000198001.16,IRAK4,1124.001,876.001,940,709.998,693,708.999,803.6135395587653,0.2662816815437507,0.07253313880993328,1.750105985345487e-4,3.6493035683940635e-4,Up
ENSG00000143390.18,RFX5,2972.001,2360.001,2523,2526.999,2565.001,2632.001,2703.2106337537016,-0.17368518371417066,0.04670820213609032,1.7528638513957778e-4,3.654370032383897e-4,NS
ENSG00000178295.15,GEN1,471,391,319,423,423,496.999,498.60242563875767,-0.36601017361773047,0.1016814355039648,1.759365716598473e-4,3.667238627317461e-4,Down
ENSG00000144218.21,AFF3,326.001,246,242.999,153.001,143,194,221.05741593701748,0.4837051817500284,0.13814408489505112,1.764061948144896e-4,3.676339430480858e-4,Up
ENSG00000156976.17,EIF4A2,11070.997,9246.997,9429,9319.997,9519.999,9638,9671.047560311796,-0.1347459612135487,0.03612231262232712,1.7662430845612523e-4,3.680196301732211e-4,NS
ENSG00000112651.12,MRPL2,1508.757,1257.133,1306,1465.996,1431.734,1312.896,1327.156125927896,-0.24140997715786333,0.06559055852921765,1.787652831049817e-4,3.724109535989864e-4,NS
ENSG00000232112.3,TMA7,3145.665,2682.7,2621.54,3027.195,2996.902,2637.857,2877.7367609160433,-0.22974198239912733,0.062314964715404465,1.7894328766610915e-4,3.727120618547704e-4,NS
ENSG00000107960.12,STN1,549.443,480.861,530.062,357.627,330.009,353.462,411.6951903709321,0.3660465655625199,0.1018616991333229,1.8001955603574383e-4,3.748836566137021e-4,Up
ENSG00000198467.16,TPM2,322,266,284,145.999,140.001,212.001,202.79155307929736,0.546106392762237,0.15892126724593728,1.8033494109710084e-4,3.7547022602325896e-4,Up
ENSG00000099804.9,CDC34,1373.001,1185.999,1265.001,956.999,944,826,1027.6720822867517,0.2795178570322235,0.07649632111853724,1.8108865877456779e-4,3.7696904537801146e-4,Up
ENSG00000034510.6,TMSB10,9953,8829,8775,9524.999,9325,8672,8411.862286029813,-0.19144830993443349,0.0517066003105381,1.8118323722364087e-4,3.7709544252657233e-4,NS
ENSG00000148288.13,GBGT1,42,47.001,39,11,16,12,23.133350462735418,1.121453442879537,0.4330500685699584,1.8286459100697378e-4,3.805237201129796e-4,Up
ENSG00000127554.13,GFER,687,664,637.999,464.946,474,400,524.429396102734,0.35608511468380555,0.09903356645456732,1.8392279101718198e-4,3.826542356731469e-4,Up
ENSG00000182324.7,KCNJ14,35,34,27,38,61.383,81,57.319172438125335,-0.8655701413596928,0.2924668499902704,1.8400201882745617e-4,3.827475688609226e-4,Down
ENSG00000069345.12,DNAJA2,1271,1037.999,1110,1178,1172,1157.001,1175.5352989344485,-0.2302459941972557,0.06267956424721603,1.883814753349618e-4,3.9178421863780946e-4,NS
ENSG00000187531.14,SIRT7,405.999,391,390.003,430.001,409,564,431.7256624647905,-0.40280744714823585,0.11343305496027038,1.8948009552401156e-4,3.939954861558844e-4,Down
ENSG00000081019.14,RSBN1,1661.999,1323,1276,1006,1001,1108,1093.7930261107774,0.2425224483142609,0.06619921148792533,1.9059311552404093e-4,3.9623586477342614e-4,NS
ENSG00000169570.10,DTWD2,722,549,592,409.001,445,435,520.1756943320548,0.31413399520661944,0.08685481181053548,1.9094151663615058e-4,3.968860901039211e-4,Up
ENSG00000131634.14,TMEM204,132,118,107,53,63,67,87.92803199647878,0.6543601485588757,0.19879312244406275,1.9227678257748994e-4,3.9958696166551697e-4,Up
ENSG00000233276.9,GPX1,2843.278,2653.048,2754.816,3010.451,2958.07,2636.323,2900.134322966257,-0.2465159003114096,0.06738202344954976,1.9263347947813406e-4,4.0025355614701103e-4,NS
