gene_id,gene_name,cDC1_Tumor_TNFa_1,cDC1_Tumor_TNFa_2,cDC1_Tumor_TNFa_3,cDC1_un_1,cDC1_un_2,cDC1_un_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000047824.14,Pygo2,2645,3157,2881,3648,4173,3842.001,3412.132149245147,-0.9113774989596931,0.04172522014208877,3.0553754853801393e-106,1.5740186944199254e-105,Down
ENSMUSG00000039000.9,Ube3c,2989,4229.999,3960,980,1028,938,2175.921744133294,1.4232103322260383,0.06534401130744338,4.481299064710019e-106,2.3075675856531455e-105,Up
ENSMUSG00000001300.17,Efnb2,553,606,526,34,27,21,543.7737977853232,3.8580741998572448,0.177376770682321,5.186395861791095e-106,2.6694479462549147e-105,Up
ENSMUSG00000023143.11,Nagpa,958,1208.001,1223,1801,2026,1875.001,1573.7503169442966,-1.2373624992657477,0.05681094091998247,5.694014530885877e-106,2.9294072069069233e-105,Down
ENSMUSG00000020375.10,Rufy1,1885,2225,2075,2647,2886,2669,2505.037653869419,-0.8933783071013324,0.0409576568062235,6.170590145076278e-106,3.1731700239995923e-105,Down
ENSMUSG00000079334.9,Naa80,1767.436,1990.869,2088.288,323.286,446.017,393.838,1016.8450707209869,1.8378211395950914,0.0845337074290734,8.730687123337569e-106,4.487666975706594e-105,Up
ENSMUSG00000030365.12,Clec2i,1462.214,1479.202,1438,156.999,175.001,145.999,792.1919396866426,2.7042848117725224,0.12454653709603206,9.513221643824384e-106,4.887710252171606e-105,Up
ENSMUSG00000000881.13,Dlg3,878,1015,1014,13,9,4,499.45916374779614,6.260399146523071,0.2881899805194163,1.037435569443796e-105,5.327760574205327e-105,Up
ENSMUSG00000026792.17,Lrsam1,1206.001,1526.001,1383,348,366,329,736.7567022307319,1.484911869533883,0.06835360727738467,1.4570002352841802e-105,7.479094189435959e-105,Up
ENSMUSG00000020437.13,Myo1g,75837,75462.999,65979,10556,11717.999,10574,48320.72858946968,2.239139312235646,0.10318860176306222,1.691616257373819e-105,8.679548473379607e-105,Up
ENSMUSG00002076083.1,Klhl17,481.348,552.604,581.927,1086.018,1254.895,1019.215,767.0525669540353,-1.5369894211287938,0.0708108868402493,2.1081231811010762e-105,1.0811781370515256e-104,Down
ENSMUSG00000032782.20,Cntrob,559,729,657,1203,1346,1270,860.0190707581311,-1.4594702009870122,0.0672424753542857,2.262435519064393e-105,1.159801208277519e-104,Down
ENSMUSG00000021610.9,Clptm1l,4604,5636,5509.001,6038.999,6802.999,5976,5656.461039982371,-0.7443158410690387,0.03420027124338198,2.5084799123395302e-105,1.2853580916285063e-104,Down
ENSMUSG00000034206.16,Polq,176.999,202.999,208.001,581,607,536,361.73900099255184,-2.0323284820930696,0.09371818401171961,2.6302469096198865e-105,1.3471509930046902e-104,Down
ENSMUSG00000056952.14,Tatdn2,2903.999,3419,3319.999,4284,4318,3981,3648.079697101948,-0.8710397574439731,0.04007274745184974,3.4032175776076846e-105,1.7422713973994224e-104,Down
ENSMUSG00000022021.16,Diaph3,392.001,577,569,1095,1247,1162,801.6987551032192,-1.676465500138124,0.07734049561571416,3.7443842494833154e-105,1.9160768421041405e-104,Down
ENSMUSG00000022312.12,Eif3h,11408.882,13159.787,12848.803,17027.737,17834.67,17119.818,14088.364953580724,-0.9603383356229283,0.04421789181672257,4.0586443781637235e-105,2.0759649618910484e-104,Down
ENSMUSG00000036533.10,Cdc42ep3,2380,2476,2071,321,349,352,1930.1329970991865,2.2700553229124156,0.10485096147929285,4.815539410764945e-105,2.4620142054235915e-104,Up
ENSMUSG00000021112.10,Pals1,1639,2114.999,1993.001,522.999,565,481,1175.4848988118076,1.3775855449975418,0.06356599905229109,4.979247074818829e-105,2.544579179356681e-104,Up
ENSMUSG00000037935.17,Smarce1,15462.66,18278.573,16832.361,5279.316,5582.147,5493.363,10270.505748454605,1.1361226515715495,0.05241355281233457,6.708213717453004e-105,3.426620023021034e-104,Up
ENSMUSG00000069020.10,Urm1,1873,2186,2104,2615,2881,2606,2291.08111102864,-0.8803907057581087,0.04057571937730294,7.772991134222841e-105,3.968753098900884e-104,Down
ENSMUSG00000037257.9,Aagab,3390,4056,3772.001,5091,5139,4871,4016.9278332103427,-0.9163576733127397,0.04224887589265138,8.465379159844187e-105,4.320353284110702e-104,Down
ENSMUSG00000020571.14,Pdia6,9313,10991,10509,12994.999,13967,13205,12419.457110350319,-0.8692579368335862,0.040073766079606624,9.102342746005143e-105,4.643367470118927e-104,Down
ENSMUSG00000046722.15,Cdc42se1,9074,10014,9430.001,13509,14857.001,13790,11565.010350383633,-1.045821522872103,0.048271923871843786,1.044555376563635e-104,5.326211984493881e-104,Down
ENSMUSG00000006498.17,Ptbp1,11356.951,13629.97,13176.941,14799.726,16143.942,15003.97,14291.872678032814,-0.7555503119673391,0.03482894773844425,1.1324474917153934e-104,5.771812937136201e-104,Down
ENSMUSG00000023915.6,Tnfrsf21,97,109,80,477,511,496,243.98088731363282,-2.8509392012612502,0.13205641989713182,1.3478582187312541e-104,6.866661901371336e-104,Down
ENSMUSG00000004359.17,Spic,566,742,647,15,24,17,578.7791343345644,4.609607974499003,0.21349632280858302,2.2665187525408315e-104,1.154165624630881e-103,Up
ENSMUSG00000054309.10,Cpsf3,2224.999,2728,2709.999,3283.999,3656.999,3280.002,2906.394500328936,-0.9027321634804909,0.04170549126828621,2.2811004957850822e-104,1.1610761078501815e-103,Down
ENSMUSG00000053158.11,Fes,4127,3956.999,3659,9597.001,10265,9042.001,6746.130022334576,-1.7700824104770696,0.08198632830496289,2.3617216413654492e-104,1.2015795129729488e-103,Down
ENSMUSG00000068959.7,Zfp619,173,190,182,515,607,481,403.32399494371134,-2.0338923412841017,0.09424643926745871,2.5567198963378195e-104,1.3002132227478823e-103,Down
ENSMUSG00000021811.8,Dnajc9,1283.001,1707.001,1650.773,2305,2562,2377.001,1823.114592678203,-1.1312719155402122,0.05236529714184199,3.276753552224457e-104,1.6656467923945743e-103,Down
ENSMUSG00000070000.14,Fcho1,1179,1276.998,1188,2361,2648.997,2234.999,2186.9716313111912,-1.4695601886114305,0.06810622663438083,3.536361669474642e-104,1.7968159756892616e-103,Down
ENSMUSG00000018381.16,Abi3,1098.999,1104,1013,2242,2596.001,2378,2236.4106414760126,-1.640807226498153,0.07606803900190656,3.784800909829507e-104,1.9221967645985063e-103,Down
ENSMUSG00000021236.17,Entpd5,1061,1227,1180,1796,1836,1775.999,1350.2978619933772,-1.1266361718174263,0.05218817231827955,4.629707023259513e-104,2.350261969411538e-103,Down
ENSMUSG00000055413.13,H2-Q5,2151.588,2250.664,2225.991,242.59,270.29,206.7,1429.0210259455482,2.7109058146954945,0.12593259546330313,5.384163376072858e-104,2.732052498782352e-103,Up
ENSMUSG00000054520.16,Sh3bp2,649,741.001,701,1225.001,1367,1393,1348.282686574098,-1.4141876334149155,0.06563414592144631,7.224546632379346e-104,3.664287499099471e-103,Down
ENSMUSG00000002428.13,Hltf,1762,2041,1941,3086.001,3530,2923.993,2436.3839868199675,-1.2135328045870835,0.05629031213593264,7.353447568964097e-104,3.728019356927802e-103,Down
ENSMUSG00000059336.15,Slc14a1,42,35,26,371.001,413,343,197.0210720191671,-3.9159293222089677,0.1819544486407869,7.682537009924362e-104,3.8931408863619353e-103,Down
ENSMUSG00000121777.1,ENSMUSG00000121777,475.612,670.381,470.994,1372.793,1600.03,1424.265,990.9296338870779,-1.9271186508084184,0.08951028787052971,8.155124206438791e-104,4.1308024376946023e-103,Down
ENSMUSG00000033960.7,Jcad,520,693,662,24,22,13,277.65925057828173,4.473860019586356,0.20784880832166225,9.122336001017715e-104,4.618685374765714e-103,Up
ENSMUSG00000020623.12,Map2k6,133,131,113,575,623,548,287.29786092538905,-2.6834900141924014,0.12488047167173767,1.239487835030377e-103,6.272824508441524e-103,Down
ENSMUSG00000037960.12,Card19,1100.001,1316.001,1311,1904.999,2086.001,2020,1510.5324967358197,-1.1757004393273163,0.05459558135548379,1.3203172186466052e-103,6.678943886219809e-103,Down
ENSMUSG00000020265.17,Sumo3,3887.498,4729.458,4475.62,5367.38,5963.85,5613.732,4684.173689752982,-0.8597130305624529,0.03986516524078712,1.4269212499782564e-103,7.215031577939373e-103,Down
ENSMUSG00000002111.10,Spi1,7318,7638,6760.999,14672,16256,15290.999,12824.494009096805,-1.5655299263097922,0.0728226634233411,1.8638081193655497e-103,9.41994218075467e-103,Down
ENSMUSG00000027784.11,Ppm1l,580,776,697,42,39,50,329.26699421014854,3.4603758294684503,0.16120739085930408,2.0862633407100027e-103,1.0539622499504162e-102,Up
ENSMUSG00000040997.15,Abhd4,5069,6266,6260,1861.999,2010,1990,3386.2258451968746,1.090762868488708,0.050681681738044,2.092578609418247e-103,1.0566877824076398e-102,Up
ENSMUSG00000028312.20,Smc2,1236,1684,1532,2528,2677,2693,1913.2575769092014,-1.3175336645308926,0.06130073340332133,2.559812636794591e-103,1.2920583959697708e-102,Down
ENSMUSG00000048486.7,Fitm2,728,1083,1052,87,115,104,426.3078391289416,2.7178301220830368,0.126708238413069,2.8265964023802256e-103,1.42608991601635e-102,Up
ENSMUSG00000029410.12,Ppef2,38,33,54,333,347,333,192.3612355931794,-3.4911454147936345,0.1628221226101256,3.5302039225078656e-103,1.7802956364584024e-102,Down
ENSMUSG00000090272.10,Mndal,2280.309,2420.56,2205.726,4572.79,5171.387,4190.974,4017.926958607591,-1.4879179515606173,0.0693105134531327,3.7484662932625206e-103,1.889536367231498e-102,Down
ENSMUSG00000020661.17,Dnmt3a,2376,2945.999,2731.999,707,803.001,600.001,1772.1555594226543,1.4401284517421984,0.06709211400767556,4.0972151374556324e-103,2.064428320465249e-102,Up
ENSMUSG00000039982.9,Dtx4,458,575,524,1013,1179,1059,816.6584593903192,-1.5456185937825941,0.07202822967578999,4.388530796031554e-103,2.210241189948699e-102,Down
ENSMUSG00000024782.8,Ak3,3043,3797,3497,1153,1182,1146,2020.2538506680257,1.07601569888731,0.050088071047634256,5.056190919970309e-103,2.5453853719429663e-102,Up
ENSMUSG00000033623.14,Pcgf3,1829.001,2555,2376.999,514,626,487.999,1213.6391419130973,1.5563611316293318,0.07255323223439543,5.0968316880227515e-103,2.5647203450291526e-102,Up
ENSMUSG00000118662.2,Tctn2,483,597,634,26,29,32,248.02687844211988,3.791498696435493,0.17714474354441045,9.166088245793626e-103,4.6103456559986074e-102,Up
ENSMUSG00000031924.5,Cyb5b,7388,9881,9332,3049,3394,2964,5612.144762649711,1.0042122507774858,0.04678894301034891,9.211455696636445e-103,4.631135979180223e-102,Up
ENSMUSG00000043015.16,Nemp2,302.999,308.001,293,849.999,965,735,546.2279009264436,-1.9699879861161285,0.09199460650158303,9.55650359241531e-103,4.802509004450985e-102,Down
ENSMUSG00000015733.14,Capza2,11553,13532.001,12139,15612,16958,15735.999,14149.850654138969,-0.861280389347669,0.0401441088568619,1.549259303024669e-102,7.782215475342202e-102,Down
ENSMUSG00000006941.6,Eif1b,1104,1306,1357,1930,2152,1926,1579.1517869726074,-1.158349746671439,0.05407805903947489,1.6170293229606215e-102,8.119085140164764e-102,Down
ENSMUSG00000023089.13,Ndufa5,2876,3573.001,3357,949,964,965.999,1896.7720405501102,1.272235579841612,0.05942285336526953,1.6315323682834629e-102,8.18832438155551e-102,Up
ENSMUSG00000016344.15,Ppdpf,4423.98,4861.979,4437.921,1311,1371,1236.001,2878.75207575803,1.319611623860934,0.06166482673153248,1.8923271281012593e-102,9.493050420265076e-102,Up
ENSMUSG00000004085.15,Map3k20,1794,2362.001,2247,579,607,508,1216.2559949204253,1.4215900272521984,0.06646243515204464,2.109494398922955e-102,1.0577870822197508e-101,Up
ENSMUSG00000044147.9,Arf6,10269,11105,10505.687,14822,16554,15433.057,12870.441664701251,-1.0350247830444217,0.04833668406040922,2.490112535743504e-102,1.2480996179809104e-101,Down
ENSMUSG00000022322.9,Shcbp1,256.999,342,296,721,838,810.001,450.99784411889436,-1.8880836437181072,0.08835918416378725,2.661254216227146e-102,1.333297651175232e-101,Down
ENSMUSG00000067873.12,Htatsf1,1447,1826.001,1714,2227.999,2480,2285.001,1904.5419033267876,-0.9752248735833695,0.04554799514603008,3.0019777307639265e-102,1.503345411354652e-101,Down
ENSMUSG00000058454.16,Dhcr7,2664,3668,3525,839,909,880,1776.6911782054608,1.4069120049601782,0.065837661723796,3.2800901697383934e-102,1.6419038979557964e-101,Up
ENSMUSG00000017491.10,Rarb,511.001,631,621.001,26,36.999,19,248.20170938522654,3.919052110395331,0.18365845728574653,3.888529871356718e-102,1.9456204145006184e-101,Up
ENSMUSG00000044328.14,Trp53i13,205,218.02,228,599,642.999,551.999,380.5701650709221,-1.941313461103297,0.09095217579943729,4.3309065382347465e-102,2.1660191541180136e-101,Down
ENSMUSG00000043415.6,Otud1,3279,3636,3269,804,892,788,1978.217816935245,1.5461030319422924,0.07242485308630087,4.72683519662182e-102,2.3630060323381958e-101,Up
ENSMUSG00000022450.7,Ndufa6,3596,4416,4366,5339,5784.999,5187,4365.118365637151,-0.8857090215499596,0.04140164629003154,5.48625874478219e-102,2.741458188265182e-101,Down
ENSMUSG00000031207.17,Msn,22059,26492,24313,32156,34376.001,34314,30417.061180972876,-0.9565345797626845,0.04473058736755621,5.559165907031176e-102,2.7766812575223573e-101,Down
ENSMUSG00000025809.16,Itgb1,38271,46033.999,40606,15769,16857.999,16037,25428.84547253829,0.868927180721571,0.0406189820085598,5.829076029359249e-102,2.9102295671796635e-101,Up
ENSMUSG00000022010.20,Tsc22d1,3833,5120.001,5034.001,1372.999,1487,1317,2719.8313915713657,1.246105344467807,0.058374024665068,6.559131147189103e-102,3.273294348681985e-101,Up
ENSMUSG00000041779.6,Tram2,386,448,428,1018,1126,882,664.6773567231952,-1.7409378534113031,0.08162815127292153,6.719667114592827e-102,3.351952105858794e-101,Down
ENSMUSG00000020331.11,Hcn2,561,717,731,61,73,67,290.67183980175906,2.8177109442622434,0.132336053688211,7.974901775969525e-102,3.9763698260294424e-101,Up
ENSMUSG00000026307.13,Scly,4913,6090,6102,1234.999,1418,1380,3231.537226962571,1.5874823244560128,0.0744684686204621,8.834799360817729e-102,4.403211851574218e-101,Up
ENSMUSG00000022682.9,Rrn3,3115,4032,3893,1222,1309,1184,2262.2997567407156,1.0761848856051541,0.05043037435603251,1.0746177943947295e-101,5.3535080837460647e-101,Up
ENSMUSG00000038784.14,Cnot4,2033,2663,2538,605,663,592,1341.684813464587,1.4622798446796268,0.06862913896885588,1.1890102637403437e-101,5.920817371435545e-101,Up
ENSMUSG00000031256.12,Cstf2,1303,1548,1535.999,1941,2143.998,1999,1817.2442857500748,-0.9581086859596947,0.044894697696007395,1.3935722538505916e-101,6.93645001775741e-101,Down
ENSMUSG00000032383.8,Ppib,8662,10173,9700,11647,12366.996,11945,10367.792128201903,-0.8208278522158651,0.03845064120049911,1.6948487459392515e-101,8.4323865466293e-101,Down
ENSMUSG00000020652.18,Cenpo,339.999,412,388.001,751.999,865.001,801,546.7816165439809,-1.56782731324279,0.07367912897588938,2.0226089939885684e-101,1.0058734983963071e-100,Down
ENSMUSG00000026313.17,Hdac4,694.999,915.999,824,1470,1556.999,1316,1056.713921620527,-1.320727796118379,0.062057656785565275,2.3309871473317042e-101,1.1587327018532448e-100,Down
ENSMUSG00000053470.14,Kdm3a,4430,5488.998,5320.999,1911.999,2001,1805.001,3220.777290929947,0.9214936080354591,0.0432271343418426,2.53527429330551e-101,1.2597384123767706e-100,Up
ENSMUSG00000089844.8,Sp140l1,718.926,907.126,785.413,75.027,66.074,75.152,303.4601416084581,2.975449093000132,0.1401270611536054,2.6862362471641074e-101,1.334171748537433e-100,Up
ENSMUSG00000039087.18,Rreb1,979.999,1229.999,1149.001,1604.002,1803,1582,1477.6336245168868,-1.056751484362067,0.0496315835573366,3.142759698566301e-101,1.5602382022756956e-100,Down
ENSMUSG00000029174.19,Tbc1d1,4166,4619,4153.001,1201.999,1428,1251,3108.4085596935593,1.2496927466517287,0.05875287011415178,3.346258764081307e-101,1.6605483745871067e-100,Up
ENSMUSG00000021326.14,Trim27,2772,3369,3296,3742.001,4193.999,3729.999,3306.012272466953,-0.7930105639904703,0.03722840816811048,4.8577591377445294e-101,2.4095744353658934e-100,Down
ENSMUSG00000014418.17,Hps5,2780.001,3162,3085.999,4471.999,5156,4198.999,3568.8727723875877,-1.096096075115051,0.05156082362890474,5.872125086388192e-101,2.9114685823400525e-100,Down
ENSMUSG00000023940.15,Sgo1,254,301,297.001,660.999,772.999,728,412.4068843468301,-1.8249418497014318,0.08599203875301421,6.170644271695717e-101,3.058157452390243e-100,Down
ENSMUSG00000037280.13,Galnt6,529,613,688,37,52,48,313.22869073078175,3.236720101931259,0.1527314619335339,6.673523901335594e-101,3.3059566418911404e-100,Up
ENSMUSG00000022673.6,Mcm4,1622,2056,2064,2817,3223,3127,2835.3924283847673,-1.1629026742798587,0.05475042887005541,7.494908400036481e-101,3.711256281052993e-100,Down
ENSMUSG00000028410.14,Dnaja1,13593.535,16448.132,15235.271,6216.381,6950.894,6238.715,10790.87521463777,0.7325028146876142,0.03441867536473268,8.283917676864826e-101,4.100182184630983e-100,Up
ENSMUSG00000049922.9,Slc35c1,742,881,847,1376,1552,1498,1118.3908021676925,-1.325961574000082,0.06249799293802411,9.480471199543093e-101,4.690402877395663e-100,Down
ENSMUSG00000038241.17,Cep250,2957,3794,3605.999,4584,5284,4549.001,4089.5287533716223,-0.9644427320145597,0.04540466474404242,1.1636402508926977e-100,5.754556847976248e-100,Down
ENSMUSG00000036093.8,Arl5a,12230,14353,12475,3563,3966,3430,8192.407999652609,1.3433258072144674,0.06336806074991193,1.3389264264837524e-100,6.618550217526013e-100,Up
ENSMUSG00000039697.17,Ncoa7,14784.999,16449.001,14021.871,3743,3576,3574.999,8873.051221590935,1.5622330426318427,0.07379950272680867,2.1277743725583055e-100,1.0513439380416103e-99,Up
ENSMUSG00000022385.12,Gtse1,2177,2953,3027,496,640,536,1409.9866623602056,1.7873288734719934,0.0844918991353944,2.673083604292493e-100,1.3202158721759438e-99,Up
ENSMUSG00000027312.15,Atrn,2030,2633.001,2396.999,707,776,718,1388.843812254802,1.1863379741675695,0.056029113887990666,2.93727460559718e-100,1.4500741313874642e-99,Up
ENSMUSG00000039231.19,Suv39h1,1554.999,1847,1823,2296,2518.001,2254.001,1971.693410728037,-0.9218930248429501,0.04348735244036679,3.15412780940267e-100,1.5564610930541837e-99,Down
ENSMUSG00000020680.16,Taf15,7702,9041.999,8804.999,9317,10523,9393.001,8855.891428178742,-0.6805081281476872,0.03206869314398984,3.4008935917853785e-100,1.6775112162573669e-99,Down
ENSMUSG00000030165.18,Klrd1,232,238,237,682,729,607.001,383.48369525876524,-1.989748720896507,0.09417307341901004,4.1586927898237474e-100,2.0504194635270972e-99,Down
ENSMUSG00000020091.17,Eif4ebp2,7844,9867,9534,11379,12489,11535,9398.192949993252,-0.8669039379314974,0.04091079548897228,4.3653607678242825e-100,2.151392175833744e-99,Down
ENSMUSG00000019432.16,Ddx39b,7407.001,8921.989,8854.915,9331,10165,9300,8856.08098566296,-0.6815275435586035,0.03213572704007338,4.4324386303752084e-100,2.1835132043156807e-99,Down
ENSMUSG00000037221.14,Mospd3,868,1065,1029.999,1665,1791.999,1737,1217.2077999437643,-1.2959264314910397,0.061295793734411234,4.742943817446613e-100,2.3354727210865973e-99,Down
ENSMUSG00000036390.9,Gadd45a,2581.001,3144,2943,656,745,641.001,1321.5623250620129,1.5916815102226074,0.07535008192671112,5.424235973491202e-100,2.66980290114014e-99,Up
ENSMUSG00000038578.16,Susd1,163,196,190,590,550.001,578,326.82605419236586,-2.1289259980570803,0.10084045992105084,5.446891347990787e-100,2.6798051991850132e-99,Down
ENSMUSG00000044350.15,Lacc1,2100.999,2254,1932,3864.999,4076,3615,2623.4087183125666,-1.3563628010386775,0.06418613622579857,5.468273762844486e-100,2.689172917290931e-99,Down
ENSMUSG00000023025.17,Larp4,3718.748,4808.837,4400.607,1512.878,1584.95,1359.892,2822.8864031174066,1.041970102786874,0.04925253220471054,5.905639953892394e-100,2.903016420828183e-99,Up
ENSMUSG00000046861.10,Hectd3,1452,1742,1702,2179.001,2385,2077,1877.2677301720523,-0.9257132131280581,0.04375121467427709,7.386777329040897e-100,3.6295406105852216e-99,Down
ENSMUSG00000029009.18,Mthfr,3987,4463.001,3830.999,1146,1186.001,1103,2430.4714678926443,1.3481826642586272,0.06387329918021882,9.28863311497542e-100,4.562077590216543e-99,Up
ENSMUSG00000001418.14,Glmp,10143,12838.001,12546,3688.999,4098,4029.999,7061.981049191746,1.0921938087969405,0.051706767030601626,1.052370897306373e-99,5.166470719867072e-99,Up
