gene_id,gene_name,4h_1,4h_2,4h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000183020,AP2A2,907,727,883,1024,1228,920,933.4250390163653,4.040347017525367e-4,0.006979862305550165,0.14051320628263578,0.9996191237114795,NS
ENSG00000183023,SLC8A1,3550,2490,3232,4841,5063,4612,3815.695398439699,-2.4799136296265795e-4,0.006973010610859843,0.5478412247618054,0.9996191237114795,NS
ENSG00000183032,SLC25A21,1,29,5,23,15,6,14.15542463088083,1.0684868547332401e-5,0.006985169019901787,0.7531799774285642,0.9996191237114795,NS
ENSG00000183036,PCP4,0,0,18,0,0,0,3.663112136433385,2.1364541029528013e-5,0.0069852384034311005,0.1165624474877521,0.9996191237114795,NS
ENSG00000183044,ABAT,599,325,454,739,1057,677,600.865214531528,-2.6170413422070885e-4,0.0069818545305230005,0.22935545309045166,0.9996191237114795,NS
ENSG00000183048,SLC25A10,0,0,0,9,0,0,1.2973890837928932,-1.1135235559345409e-5,0.0069852406600079565,0.3692486262190215,0.9996191237114795,NS
ENSG00000183049,CAMK1D,5694,4103,5643,7228,9552,6892,6261.8076359948645,-8.683055167365066e-5,0.006972760900247953,0.8349744349656008,0.9996191237114795,NS
ENSG00000183054,RGPD6,2,8,2,21,4,27,10.007391941644993,-3.0083716172215806e-5,0.0069851801108040505,0.34135914879290097,0.9996191237114795,NS
ENSG00000183060,LYSMD4,83,50,65,43,146,135,82.09926801811112,-1.6948248894686614e-5,0.006984750412054623,0.8394884929321399,0.9996191237114795,NS
ENSG00000183066,WBP2NL,637,397,685,887,1113,653,696.3400108752878,-3.6249629979029336e-5,0.006982129316533907,0.8621328345189581,0.9996191237114795,NS
ENSG00000183067,IGSF5,0,1,0,6,0,0,1.1067968508786945,-6.211665084376383e-6,0.0069852407368261255,0.6152245704193615,0.9996191237114795,NS
ENSG00000183077,AFMID,413,349,377,481,683,297,423.9094686378193,1.4941977791611347e-4,0.006983238161270139,0.3728144802748639,0.9996191237114795,NS
ENSG00000183087,GAS6,9417,8659,6621,10317,14119,11864,9887.029495780818,1.2781487058695113e-4,0.006976931768348053,0.7073186793632728,0.9996191237114795,NS
ENSG00000183091,NEB,149,129,80,119,99,290,142.72489776602615,9.791596995627468e-6,0.006984623207952538,0.9167647677737677,0.9996191237114795,NS
ENSG00000183092,BEGAIN,26,0,20,12,25,15,15.307172359975512,7.979274694385036e-6,0.006985163284280115,0.8203629134338509,0.9996191237114795,NS
ENSG00000183098,GPC6,20,15,53,10,27,63,31.38097675191751,2.0416358453234254e-5,0.006985069268570754,0.6858759623696904,0.9996191237114795,NS
ENSG00000183111,ARHGEF37,50,85,81,82,92,91,81.18564968151615,5.50251213892259e-5,0.006984698189509553,0.5314351225180847,0.9996191237114795,NS
ENSG00000183114,FAM43B,0,10,0,0,0,0,2.4187079501676574,1.5862661943856782e-5,0.006985240631479498,0.20145391626515338,0.9996191237114795,NS
ENSG00000183117,CSMD1,215,234,261,157,469,303,267.58482239920806,9.009327421736754e-5,0.006984058862420399,0.48513839220070937,0.9996191237114795,NS
ENSG00000183128,CALHM3,0,1,0,1,0,32,4.9163260735353775,-2.6908902523503246e-5,0.006985230414428331,0.11838654152005626,0.9996191237114795,NS
ENSG00000183134,PTGDR2,0,0,0,20,15,0,4.672464388525149,-3.060710019861762e-5,0.006985231815084782,0.06609460857637889,0.9996191237114795,NS
ENSG00000183137,CEP57L1,4572,2875,2808,3673,4254,5261,3822.5355909542336,3.543221086272207e-4,0.0069789377085131615,0.2323404666756503,0.9996191237114795,NS
ENSG00000183145,RIPPLY3,0,13,0,0,0,0,3.1443203352179547,1.828755809975221e-5,0.006985239838872692,0.15487889185103043,0.9996191237114795,NS
ENSG00000183150,GPR19,0,18,3,0,11,0,6.276403192518853,1.5060220944900318e-5,0.006985224009764504,0.44359436005667696,0.9996191237114795,NS
ENSG00000183155,RABIF,395,111,309,464,404,451,335.52775454298256,-7.356156186585439e-5,0.006983892769669756,0.5933282437226919,0.9996191237114795,NS
ENSG00000183160,TMEM119,0,8,1,0,0,0,2.1384725899359807,1.5277946777398322e-5,0.006985240648037553,0.21822675064647604,0.9996191237114795,NS
ENSG00000183161,FANCF,155,87,161,181,185,207,157.512217558541,1.551588636403251e-5,0.00698414580405292,0.9006384547202786,0.9996191237114795,NS
ENSG00000183166,CALN1,377,219,49,123,210,489,238.77159752826145,2.666624541101037e-5,0.006984731842355145,0.7543230332979625,0.9996191237114795,NS
ENSG00000183172,SMDT1,205,96,171,202,194,203,173.72277633426822,6.806880754513241e-5,0.0069840486526473455,0.5994650766673273,0.9996191237114795,NS
ENSG00000183185,GABRR3,0,0,0,0,0,10,1.415719042460924,-1.1548970755473673e-5,0.006985240646998393,0.35201229390624345,0.9996191237114795,NS
ENSG00000183186,C2CD4C,10,0,0,0,0,0,1.6928158445268282,1.4216421709172444e-5,0.006985240683559255,0.2511506492628975,0.9996191237114795,NS
ENSG00000183196,CHST6,0,0,15,0,0,9,4.326740585242653,6.3789574631042145e-6,0.006985234042358853,0.6843760274532703,0.9996191237114795,NS
ENSG00000183207,RUVBL2,300,408,443,553,592,372,442.6238861067554,1.2662461726832346e-4,0.006983387226098705,0.43254595036282745,0.9996191237114795,NS
ENSG00000183230,CTNNA3,104,83,41,52,68,179,86.97355769715651,2.0415093811895704e-5,0.006984829277581036,0.7904094458352813,0.9996191237114795,NS
ENSG00000183246,RIMBP3C,0,0,1,0,0,0,0.20350622980185473,4.552370709302296e-6,0.006985241433917475,0.7034243114987309,0.9996191237114795,NS
ENSG00000183255,PTTG1IP,1357,681,1041,1374,1726,1294,1193.4389260549601,7.209151829421175e-5,0.006979927735065327,0.7913242514422167,0.9996191237114795,NS
ENSG00000183258,DDX41,497,400,473,572,826,487,527.0765698325575,1.2976712058485764e-4,0.006982184970555319,0.5304756742118687,0.9996191237114795,NS
ENSG00000183273,CCDC60,10,0,0,0,0,0,1.6928158445268282,1.4216421709172444e-5,0.006985240683559255,0.2511506492628975,0.9996191237114795,NS
ENSG00000183281,PLGLB1,96,53,58,106,167,115,92.3564114439746,-6.764207377306379e-5,0.006984539567157083,0.49760789492290813,0.9996191237114795,NS
ENSG00000183283,DAZAP2,4122,3238,3677,5170,7030,5047,4527.661689599651,-1.579240263942461e-4,0.0069728433014522835,0.7038373433365854,0.9996191237114795,NS
ENSG00000183287,CCBE1,9,22,39,54,30,59,34.49726663729624,-2.6221601200489215e-5,0.0069850329741926905,0.635209869003546,0.9996191237114795,NS
ENSG00000183291,SELENOF,3482,2427,2982,4370,5391,4518,3695.9931008890276,-4.138553407991093e-4,0.0069709307616803015,0.353603431515508,0.9996191237114795,NS
ENSG00000183307,TMEM121B,85,67,77,70,108,116,85.6609207736415,4.348634575395116e-5,0.006984594392508437,0.6499280981615871,0.9996191237114795,NS
ENSG00000183309,ZNF623,950,790,956,1205,1238,1309,1053.154287136755,1.634543557767012e-4,0.006979993933659872,0.5460628185199046,0.9996191237114795,NS
ENSG00000183317,EPHA10,0,0,0,3,0,0,0.4324630279309644,-5.954333953031286e-6,0.006985240961704579,0.6263713499776566,0.9996191237114795,NS
ENSG00000183318,SPDYE4,0,0,0,0,0,12,1.6988628509531087,-1.240664548465805e-5,0.006985240623317261,0.31792161663927,0.9996191237114795,NS
ENSG00000183323,CCDC125,1677,911,804,1311,1725,1839,1322.9640118624952,3.081206724479457e-5,0.006981473099236561,0.8932463082726038,0.9996191237114795,NS
ENSG00000183324,REC114,263,102,233,361,515,295,271.84755418427494,-1.6707167316962863e-4,0.006983830413851442,0.23563682081247345,0.9996191237114795,NS
ENSG00000183337,BCOR,4457,3167,4242,5797,7869,5529,4940.88749462815,-3.457279816438775e-4,0.006973336311033197,0.39577904280728343,0.9996191237114795,NS
ENSG00000183340,JRKL,200,58,129,214,292,201,168.27532475251488,-9.404048943720581e-5,0.006984287030377515,0.41781532166722407,0.9996191237114795,NS
ENSG00000183346,CABCOCO1,0,8,0,0,0,4,2.5012539771184956,6.059079678659164e-6,0.006985239708077135,0.6392663164923899,0.9996191237114795,NS
ENSG00000183347,GBP6,0,0,12,10,19,16,8.415313530488882,-1.679262848946232e-5,0.006985206207593522,0.5051952324425251,0.9996191237114795,NS
ENSG00000183354,KIAA2026,3340,2127,2315,3355,4155,3898,3082.1192747602636,5.532158830933183e-5,0.006975005992558852,0.8835326938751407,0.9996191237114795,NS
ENSG00000183378,OVCH2,0,0,0,0,7,0,0.8350428499709578,-9.096153669865279e-6,0.006985240743016577,0.4615830226782299,0.9996191237114795,NS
ENSG00000183386,FHL3,126,208,146,148,167,121,159.73729424422703,2.0798863776189463e-4,0.00698433467571732,0.066077215537608,0.9996191237114795,NS
ENSG00000183389,OR56A4,0,4,0,0,13,0,2.518277044298842,-2.4051047358995316e-6,0.006985239687210472,0.8525274011907499,0.9996191237114795,NS
ENSG00000183395,PMCH,0,0,0,0,0,3,0.4247157127382772,-5.877319380840239e-6,0.006985240969008345,0.6307243231820128,0.9996191237114795,NS
ENSG00000183401,CCDC159,106,85,140,201,181,223,149.1311174824571,-8.482331624413554e-5,0.006984243781023262,0.4746341025631516,0.9996191237114795,NS
ENSG00000183423,LRIT3,20,16,20,103,0,35,31.128602946268682,-2.6015498739548694e-5,0.0069851387802591525,0.5124015678196753,0.9996191237114795,NS
ENSG00000183426,NPIPA1,59,93,95,181,266,160,132.2897582472164,-1.4800689082860338e-4,0.006984444383859195,0.16335407066334034,0.9996191237114795,NS
ENSG00000183431,SF3A3,1839,971,1363,2142,2925,2004,1764.961684493719,-3.6154140074787727e-4,0.006978680647817357,0.23221759255989471,0.9996191237114795,NS
ENSG00000183439,TRIM61,0,0,0,0,1,0,0.11929183571013684,-1.0846040821236219e-6,0.006985241433917475,0.9277290459139323,0.9996191237114795,NS
ENSG00000183454,GRIN2A,0,20,7,0,0,41,12.066407583038087,1.155462496679954e-6,0.0069852131921390136,0.9602522152896776,0.9996191237114795,NS
ENSG00000183463,URAD,89,23,39,35,65,68,50.99209306636781,3.505608330207298e-5,0.006984905654633943,0.6140928531229473,0.9996191237114795,NS
ENSG00000183474,GTF2H2C,374,370,345,427,562,427,412.0602751141655,1.7605804705834137e-4,0.006982649892986951,0.35554706502078004,0.9996191237114795,NS
ENSG00000183475,ASB7,1167,882,626,945,1234,1288,1004.053141850559,2.0662319947863355e-4,0.006981789663638585,0.3471615560836432,0.9996191237114795,NS
ENSG00000183476,SH2D7,9,24,0,0,0,13,9.168868095675723,2.0193086641084164e-5,0.006985216300363099,0.363652867245614,0.9996191237114795,NS
ENSG00000183479,TREX2,0,7,0,0,0,0,1.6930955651173603,1.4158023253047112e-5,0.006985240685741032,0.2530557902740901,0.9996191237114795,NS
ENSG00000183484,GPR132,441,366,135,219,429,481,341.4933152439993,9.912403242440388e-5,0.006984224956131695,0.40778075936197516,0.9996191237114795,NS
ENSG00000183486,MX2,141,162,30,227,167,159,144.31166421343116,-1.864727711494248e-5,0.006984717090354871,0.8291460985862529,0.9996191237114795,NS
ENSG00000183495,EP400,4300,2809,3615,4953,6411,5112,4345.492889440069,-1.6124670025625083e-4,0.006970937558968208,0.7177208533854262,0.9996191237114795,NS
ENSG00000183496,MEX3B,29,25,6,52,11,51,28.20537633019034,-1.883013685102036e-5,0.0069850856057316005,0.6958326917439946,0.9996191237114795,NS
ENSG00000183508,TENT5C,0,17,0,22,0,30,11.530356180828194,-9.754767629562327e-6,0.006985212160609858,0.6779873904777021,0.9996191237114795,NS
ENSG00000183513,COA5,547,312,327,563,669,458,460.4123170292244,4.374138495330172e-5,0.006982525315484523,0.8225728711735368,0.9996191237114795,NS
ENSG00000183520,UTP11,787,546,518,994,1331,930,804.4310089476271,-2.846208706146271e-4,0.006980866976467345,0.24977947427846603,0.9996191237114795,NS
ENSG00000183527,PSMG1,240,174,439,612,586,389,385.25127766036223,-1.269841360874577e-4,0.006983817452234525,0.36954801221364375,0.9996191237114795,NS
ENSG00000183530,PRR14L,3977,2469,3655,4568,5673,4931,4047.5578052077963,-4.369784481221214e-5,0.006973795993373876,0.9128418156399289,0.9996191237114795,NS
ENSG00000183549,ACSM5,0,11,0,0,0,0,2.660578745184423,1.631609788141697e-5,0.006985240619923179,0.18909934166240194,0.9996191237114795,NS
ENSG00000183559,C10orf120,0,0,17,0,0,0,3.4596059066315306,2.0200251975298035e-5,0.006985238939745162,0.12982853745892975,0.9996191237114795,NS
ENSG00000183560,IZUMO1R,0,0,0,17,0,0,2.4506238249421317,-1.4124931323757337e-5,0.006985240586839304,0.2562967395292955,0.9996191237114795,NS
ENSG00000183569,SERHL2,0,12,0,25,14,17,10.583116178418045,-2.1204938101625896e-5,0.00698519973938741,0.4311201249192727,0.9996191237114795,NS
ENSG00000183570,PCBP3,48,13,69,16,24,27,34.30368119926096,9.896396532627186e-5,0.006985020572840627,0.08154744287331017,0.9996191237114795,NS
ENSG00000183576,SETD3,2497,1966,2082,3013,3562,2831,2581.9586839342987,2.0932320360062874e-4,0.006974604869172523,0.5865872132975414,0.9996191237114795,NS
ENSG00000183579,ZNRF3,1271,990,1419,2058,2615,1659,1586.8698976817066,-2.918643945345831e-4,0.006979670578456745,0.2954300775006322,0.9996191237114795,NS
ENSG00000183580,FBXL7,19,19,4,6,9,24,13.96219840828632,2.0267002315140197e-5,0.006985149369273355,0.5918823999953133,0.9996191237114795,NS
ENSG00000183597,TANGO2,222,221,289,220,388,351,277.5381838874524,1.0333559947304325e-4,0.00698367597935464,0.4860053746201581,0.9996191237114795,NS
ENSG00000183598,H3C13,72,67,104,92,157,90,94.2907543579654,2.793465774208225e-5,0.006984580699721713,0.7729170889312814,0.9996191237114795,NS
ENSG00000183605,SFXN4,606,530,767,1209,1055,736,791.1978482507312,-5.3175469312158524e-5,0.006982354452570206,0.7914348478791092,0.9996191237114795,NS
ENSG00000183615,FAM167B,6,0,0,0,0,0,1.015689506716097,1.1790073587743437e-5,0.00698524079920624,0.3386925078116345,0.9996191237114795,NS
ENSG00000183617,MRPL54,81,93,63,139,186,143,111.49720213148805,-8.009627594503302e-5,0.0069844603669277465,0.4461210995670658,0.9996191237114795,NS
ENSG00000183621,ZNF438,5775,4215,5092,7137,9040,7300,6174.042912624831,-2.4460765014853677e-4,0.006968253713877203,0.614622020141135,0.9996191237114795,NS
ENSG00000183624,HMCES,105,65,105,198,313,180,146.22816935782933,-2.1822577303567866e-4,0.006984215368564998,0.0696774559943263,0.9996191237114795,NS
ENSG00000183625,CCR3,109,99,77,145,155,152,118.97842477055225,-1.8010980299541407e-5,0.006984359671861456,0.8718031333066186,0.9996191237114795,NS
ENSG00000183631,PRR32,28,0,17,14,15,26,15.68789811436827,3.5682443172567396e-6,0.006985162444581095,0.9194965192354891,0.9996191237114795,NS
ENSG00000183638,RP1L1,0,7,0,0,0,2,1.976239373609545,8.321758784642636e-6,0.006985240402683133,0.5071309236368255,0.9996191237114795,NS
ENSG00000183647,ZNF530,129,95,124,246,159,94,137.78695158380233,1.0876197929592725e-5,0.006984474962077263,0.9168323987181004,0.9996191237114795,NS
ENSG00000183648,NDUFB1,524,341,316,592,505,419,440.38983572908444,1.3749957724637022e-4,0.006982867892211982,0.4509779856642278,0.9996191237114795,NS
ENSG00000183654,MARCHF11,11,0,1,10,1,7,4.617442250650697,-2.668562698851566e-6,0.006985218883725788,0.9007684183509747,0.9996191237114795,NS
ENSG00000183655,KLHL25,72,47,78,98,74,68,72.0112982812884,4.322162622959184e-5,0.0069847059447674725,0.6205633957265009,0.9996191237114795,NS
ENSG00000183662,TAFA1,26,32,9,12,10,15,19.01909173703956,6.094561966640592e-5,0.006985106677811201,0.17567852446994892,0.9996191237114795,NS
ENSG00000183665,TRMT12,374,251,237,252,333,357,298.8441040510827,2.452102875239183e-4,0.006983325467223131,0.13483334017550946,0.9996191237114795,NS
ENSG00000183671,CMKLR2,0,0,10,0,11,0,3.3472724908300524,2.6626802564651103e-6,0.0069852368407239554,0.8532303427900987,0.9996191237114795,NS
ENSG00000183682,BMP8A,0,0,0,0,8,1,1.0959065899271871,-1.036671554176939e-5,0.006985240687312268,0.40262001929149166,0.9996191237114795,NS
ENSG00000183684,ALYREF,463,347,263,528,400,358,390.3416468303032,1.6745862601858506e-4,0.006983345274496627,0.3046734206512334,0.9996191237114795,NS
ENSG00000183688,RFLNB,279,241,290,462,561,228,330.33765060674125,-5.397725497019711e-6,0.006983715562142164,0.9705994684097204,0.9996191237114795,NS
ENSG00000183690,EFHC2,0,6,17,5,1,0,5.750894225660536,2.3314353526831284e-5,0.006985219764191949,0.2694583619766437,0.9996191237114795,NS
ENSG00000183691,NOG,8,10,1,30,35,21,15.449321373923349,-4.84572349031573e-5,0.006985141645432478,0.2164588958538365,0.9996191237114795,NS
ENSG00000183695,MRGPRX2,6,0,0,0,0,0,1.015689506716097,1.1790073587743437e-5,0.00698524079920624,0.3386925078116345,0.9996191237114795,NS
ENSG00000183696,UPP1,31,12,0,1,32,44,18.340835530430454,-7.006708752955859e-6,0.006985175096009557,0.8303693545661271,0.9996191237114795,NS
ENSG00000183715,OPCML,42,4,97,18,28,37,38.990524042434686,6.965219648468265e-5,0.006985067134986098,0.17011189952817313,0.9996191237114795,NS
ENSG00000183722,LHFPL6,2063,1139,1495,2011,2840,2015,1842.9111413328083,4.945442019767629e-5,0.0069780615569006174,0.87584439487509,0.9996191237114795,NS
ENSG00000183723,CMTM4,793,465,627,991,1062,948,778.0636705488592,-1.4674006978282627e-4,0.006980509451863049,0.5682807361905965,0.9996191237114795,NS
ENSG00000183726,TMEM50A,960,592,824,1153,1340,1009,942.2940333852537,2.198331151477658e-5,0.006979870374863814,0.936035920188367,0.9996191237114795,NS
ENSG00000183734,ASCL2,9,8,0,19,31,0,9.895480037451955,-1.2354955628183416e-5,0.006985203719615249,0.6331049808320874,0.9996191237114795,NS
ENSG00000183735,TBK1,2639,1255,1185,1870,2219,2808,1923.2479427393243,9.167866761429075e-5,0.006981702988729595,0.68033423353597,0.9996191237114795,NS
ENSG00000183741,CBX6,502,377,490,354,840,513,499.7448638900904,1.914991152162341e-4,0.006983023602487142,0.27754535107975264,0.9996191237114795,NS
ENSG00000183742,MACC1,0,22,19,0,0,0,9.187775856604086,6.103334753200932e-5,0.006985220989602625,0.0031975156950127728,0.9996191237114795,NS
ENSG00000183747,ACSM2A,0,0,0,0,0,1,0.1415719042460924,-1.0846040821236214e-6,0.006985241433917475,0.9277290459139325,0.9996191237114795,NS
ENSG00000183751,TBL3,73,62,139,142,294,119,128.02968385800733,-7.418024034840428e-5,0.006984572337963409,0.44633298746768046,0.9996191237114795,NS
ENSG00000183760,ACP7,0,0,5,0,10,19,4.9003156867863975,-1.3487163095918162e-5,0.00698522727894646,0.4649928535467253,0.9996191237114795,NS
ENSG00000183762,KREMEN1,72,24,19,40,25,61,39.24414728474203,2.4576180272198993e-5,0.006984996641590092,0.6805219211506988,0.9996191237114795,NS
ENSG00000183763,TRAIP,112,65,178,266,329,191,175.53755084237122,-1.5037830621925652e-4,0.006984314967161304,0.18858571105701682,0.9996191237114795,NS
ENSG00000183765,CHEK2,783,637,565,860,1114,1083,811.786408843332,-3.7678479842598666e-5,0.00698103466717062,0.8765448332024777,0.9996191237114795,NS
ENSG00000183773,AIFM3,7,13,11,0,17,0,8.595821161279462,2.1630573674239543e-5,0.006985206721112457,0.3880284960589126,0.9996191237114795,NS
ENSG00000183775,KCTD16,56,7,2,39,19,44,25.69760478249451,-1.0408517220616499e-5,0.006985119546041222,0.8085691382785773,0.9996191237114795,NS
ENSG00000183778,B3GALT5,0,2,0,0,0,0,0.4837415900335315,8.07364777298707e-6,0.0069852411238214085,0.5059382727791374,0.9996191237114795,NS
ENSG00000183779,ZNF703,77,22,4,30,76,17,34.96739657789645,1.3778265292295297e-5,0.0069850806669543904,0.7780172078412568,0.9996191237114795,NS
ENSG00000183780,SLC35F3,2282,1476,1420,2016,2900,2588,2035.2302820022942,7.942044941575085e-5,0.006978598094601193,0.7942427945931214,0.9996191237114795,NS
ENSG00000183783,KCTD8,2,7,2,6,1,0,3.4228890851985008,1.006636475268655e-5,0.006985224763883615,0.6036078942158594,0.9996191237114795,NS
ENSG00000183785,TUBA8,188,136,228,144,379,180,202.57156023333218,8.476406155377865e-5,0.006984191814879474,0.4859712444044432,0.9996191237114795,NS
ENSG00000183793,NPIPA5,22,1,26,0,11,2,10.8525816291277,4.241344828288044e-5,0.006985193013832627,0.1384306338538277,0.9996191237114795,NS
ENSG00000183807,FAM162B,0,0,0,0,0,19,2.6898661806757556,-1.4562781035759051e-5,0.00698524057944987,0.24200639390799208,0.9996191237114795,NS
ENSG00000183808,RBM12B,1430,715,998,1476,1442,1828,1261.6935793444836,-7.038178357855019e-5,0.006980932105021347,0.774320610912334,0.9996191237114795,NS
ENSG00000183813,CCR4,0,0,0,10,7,0,2.276586276407506,-1.4427248273355085e-5,0.006985240077046241,0.25691971072877384,0.9996191237114795,NS
ENSG00000183814,LIN9,1464,863,1529,2317,2920,2154,1755.007415030263,-6.08547790476807e-4,0.006979384948521922,0.0333470577283911,0.9996191237114795,NS
ENSG00000183826,BTBD9,8612,5855,6208,9043,11319,10228,8239.222630298224,5.43943866935294e-5,0.006970022004268509,0.9058724875961037,0.9996191237114795,NS
ENSG00000183837,PNMA3,0,0,0,0,0,14,1.9820066594452934,-1.313083908140957e-5,0.006985240606345133,0.2908655962685033,0.9996191237114795,NS
ENSG00000183840,GPR39,0,0,23,4,1,6,6.225983917203969,1.4776163279214106e-5,0.006985219480826122,0.4859265743986779,0.9996191237114795,NS
ENSG00000183844,FAM3B,0,13,0,0,0,1,3.285892239464047,1.8046500360693098e-5,0.006985237460563727,0.20023017664635398,0.9996191237114795,NS
ENSG00000183850,ZNF730,1,1,13,5,3,2,4.41852439573443,1.2579873226245112e-5,0.006985214067795794,0.5830925889535019,0.9996191237114795,NS
ENSG00000183853,KIRREL1,14,0,0,21,11,27,10.53183498531031,-2.6879535370927506e-5,0.006985198224155396,0.3252585536743962,0.9996191237114795,NS
ENSG00000183856,IQGAP3,422,299,431,665,673,571,488.45098200911576,-1.3392967330812854e-4,0.006982146003889166,0.5200089642621749,0.9996191237114795,NS
ENSG00000183862,CNGA2,0,9,0,0,0,0,2.1768371551508916,1.5360424056594122e-5,0.006985240645581842,0.21580283373010928,0.9996191237114795,NS
ENSG00000183864,TOB2,649,406,459,709,830,620,590.4648837719915,6.707740850599075e-5,0.006981442837127242,0.7710628825426591,0.9996191237114795,NS
ENSG00000183873,SCN5A,13,25,10,8,5,0,12.03218669102249,5.471023302102014e-5,0.0069851767989902065,0.0907099767804475,0.9996191237114795,NS
ENSG00000183876,ARSI,5,0,9,0,0,0,2.6779639904801065,1.9641746087006853e-5,0.006985238413192133,0.14892262737599646,0.9996191237114795,NS
ENSG00000183878,UTY,9402,6784,7577,9718,11968,11856,9281.456721958142,3.5035873058717837e-4,0.006970516012953084,0.4387964002686145,0.9996191237114795,NS
ENSG00000183889,ENSG00000183889,0,2,7,10,64,30,15.231663237914592,-6.681812787047844e-5,0.006985168840382362,0.049497140157321755,0.9996191237114795,NS
ENSG00000183891,TTC32,89,47,53,121,81,150,85.56091835089224,-6.189527957058565e-5,0.006984673584925497,0.4909413856649569,0.9996191237114795,NS
ENSG00000183914,DNAH2,0,0,0,0,7,14,2.8170495094162513,-1.8213427988132998e-5,0.0069852380012580435,0.1874814489480275,0.9996191237114795,NS
ENSG00000183921,SDR42E2,0,0,5,14,13,0,4.58648581025222,-1.2131039893689454e-5,0.0069852282619867765,0.502321240776033,0.9996191237114795,NS
ENSG00000183943,PRKX,1718,1221,906,1294,1457,2014,1415.9963861678493,2.447522211965903e-4,0.006981907470287452,0.257209194000576,0.9996191237114795,NS
ENSG00000183955,KMT5A,479,454,549,784,1009,563,615.7075890063684,-4.142729257619962e-5,0.006982387369190632,0.8358521115990871,0.9996191237114795,NS
ENSG00000183960,KCNH8,0,21,4,2,4,0,6.658787642687357,2.948735668114617e-5,0.00698521649304152,0.1834602369758615,0.9996191237114795,NS
ENSG00000183963,SMTN,139,154,31,50,96,91,98.62971244211262,1.3599032033121745e-4,0.006984814484799817,0.08182072643684504,0.9996191237114795,NS
ENSG00000183971,NPW,16,36,23,30,45,135,44.90146721677743,-5.886160438127994e-5,0.006985008610294351,0.31241959815462395,0.9996191237114795,NS
ENSG00000183977,PP2D1,187,118,68,114,232,167,141.78664268638198,2.927660308724298e-5,0.006984450430792335,0.781967937715282,0.9996191237114795,NS
ENSG00000183978,COA3,95,58,94,85,119,60,84.18300406433411,8.899965177122863e-5,0.0069846230782446665,0.34219726852148175,0.9996191237114795,NS
ENSG00000184005,ST6GALNAC3,634,405,387,690,636,751,565.695711482693,1.11789750445199e-5,0.0069822733245022,0.9562717116343848,0.9996191237114795,NS
ENSG00000184007,PTP4A2,0,0,0,0,0,16,2.2651504679374783,-1.375742320447941e-5,0.006985240593584686,0.26873152419769747,0.9996191237114795,NS
ENSG00000184009,ACTG1,16139,11716,16371,21088,26650,17125,17540.86727354331,1.3465463392205138e-4,0.006973970846053017,0.7339488929511793,0.9996191237114795,NS
ENSG00000184012,TMPRSS2,0,0,0,4,0,1,0.7181892748207116,-8.345143118788363e-6,0.006985240783393965,0.4985916017215383,0.9996191237114795,NS
ENSG00000184014,DENND5A,2154,2015,1877,2746,3567,2847,2458.4003924741023,2.3449656147296813e-5,0.0069773136580962205,0.9437824279279352,0.9996191237114795,NS
ENSG00000184058,TBX1,677,829,712,791,1105,761,813.5907399843941,3.453514755832607e-4,0.006982057238879354,0.1018998301316821,0.9996191237114795,NS
ENSG00000184060,ADAP2,121,44,98,73,69,156,91.90861795947073,4.8715493966021824e-5,0.006984730145624185,0.5681523894504372,0.9996191237114795,NS
ENSG00000184076,UQCR10,188,62,67,181,196,68,119.55586987129072,5.941207345224054e-6,0.0069846697403951165,0.9474582117185033,0.9996191237114795,NS
ENSG00000184083,FAM120C,887,613,842,1014,1919,1027,990.2596900771242,-1.5714138285644698e-4,0.006981554381815678,0.4890131131980747,0.9996191237114795,NS
ENSG00000184113,CLDN5,0,0,0,1,12,0,1.5756563711652969,-1.2070067520536496e-5,0.006985240632114135,0.3310353491440036,0.9996191237114795,NS
ENSG00000184117,NIPSNAP1,121,54,127,81,105,135,102.7037374114384,8.830988909871938e-5,0.006984577741961968,0.3627033448531617,0.9996191237114795,NS
ENSG00000184144,CNTN2,70,60,0,113,34,46,53.219629340891636,-1.190695476680687e-6,0.006985096390860599,0.9796040355750131,0.9996191237114795,NS
ENSG00000184156,KCNQ3,48803,36765,34518,46702,62147,61263,46997.50237898629,2.891858254818504e-4,0.006973140395136661,0.4810840406229124,0.9996191237114795,NS
ENSG00000184162,NR2C2AP,96,47,62,128,71,50,74.23641712707268,3.348939457679375e-5,0.0069847761230988105,0.6811418142852607,0.9996191237114795,NS
ENSG00000184163,C1QTNF12,0,0,8,0,0,0,1.6280498384148379,1.4002603281040562e-5,0.006985240691672761,0.2581741825855448,0.9996191237114795,NS
ENSG00000184164,CRELD2,111,102,60,103,143,160,110.22958523228998,5.721347713217813e-6,0.006984523729427906,0.9547510740118247,0.9996191237114795,NS
ENSG00000184166,OR1D2,0,0,0,0,0,19,2.6898661806757556,-1.4562781035759051e-5,0.00698524057944987,0.24200639390799208,0.9996191237114795,NS
ENSG00000184178,SCFD2,13532,10766,14118,19089,24238,18218,15990.115044529124,-3.3790642923315874e-4,0.006970871448210495,0.4497488950783012,0.9996191237114795,NS
ENSG00000184185,KCNJ12,6,8,0,0,0,0,2.950655866850223,2.1652149908985374e-5,0.00698523742870001,0.12476028497651277,0.9996191237114795,NS
