gene_id,gene_name,16_1,16_2,16_3,A_1,A_2,A_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000213672.8,NCKIPSD,634.001,710,628.001,890.999,829.999,703.999,727.3530025516299,-0.113458648302098,0.07266890936895794,0.09568584835617597,0.14714828490603063,NS
ENSG00000166340.18,TPP1,4913.002,4643.998,4472.998,5359,5066.002,4748.999,4854.443766086549,0.05361908790311536,0.03329304061071568,0.09571643913482626,0.1471763597624674,NS
ENSG00000013441.17,CLK1,1409,1429.001,1212.999,1710.999,1563.002,1584.001,1476.6596233926732,-0.08930178929833409,0.05628279970293538,0.09578123981702409,0.14725702274149355,NS
ENSG00000114904.13,NEK4,667.001,515,542.999,799,719.001,621,638.0242213708494,-0.12394155723812289,0.08016860154823308,0.09582893792619086,0.14727452035791783,NS
ENSG00000161202.20,DVL3,1305,1311,1217,1545.999,1596.001,1457.999,1399.0359916903406,-0.0896589731444791,0.05652775168277516,0.0958296493512298,0.14727452035791783,NS
ENSG00000176105.14,YES1,520,499,516.999,694,620.001,582,568.2087717108161,-0.11858646931059766,0.07631945141926123,0.09580887420355115,0.14727452035791783,NS
ENSG00000125430.9,HS3ST3B1,226,265,223,262,232,204,235.1210307901414,0.1664907961035337,0.1138664125567156,0.09600585767424082,0.14752632244289007,NS
ENSG00000147044.23,CASK,21.999,20,19,43,25,36,27.02617177850137,-0.2555050479266828,0.2564264839869827,0.09606388514447274,0.14759648178519813,NS
ENSG00000053900.11,ANAPC4,813,749,678,955.999,900,864,821.3867076670616,-0.1036347941662059,0.06604963334949884,0.09646528927185309,0.1481941330747716,NS
ENSG00000169627.9,BOLA2B,115.991,174.985,181.103,176.676,127.04,131.023,151.72445203081043,0.20900768283151966,0.15724648553027573,0.09650874800651105,0.1482418101459436,NS
ENSG00000132406.12,TMEM128,531,454,449,636,567,571,530.9782603734149,-0.1237869964663874,0.08026909098505534,0.09660714718051636,0.14837385508532902,NS
ENSG00000108039.18,XPNPEP1,2433.001,2402.999,2244,2805,2473.001,2320.001,2438.199483141177,0.06606215790441283,0.041320752174931,0.09665523321366315,0.14842860266479133,NS
ENSG00000059145.19,UNKL,630.999,642.999,510.999,811.999,727.001,658,657.9391200789385,-0.11691358238331498,0.07535916091118876,0.09670881612440481,0.14848269312080611,NS
ENSG00000116580.20,GON4L,1950.018,1988.27,1766.922,2160.095,2021.023,1896.196,1958.888379021631,0.07390279374790916,0.04637461470841604,0.09671534453024683,0.14848269312080611,NS
ENSG00000168411.14,RFWD3,2326,2126.999,2086.999,2466,2368,2154.999,2249.0237988291788,0.06975581966350304,0.043704003401826834,0.09674507370858715,0.14850922674525432,NS
ENSG00000120696.9,KBTBD7,420.385,361.909,363.223,556.86,462.057,418.336,426.10968401322555,-0.1348311623889499,0.08853654803763801,0.0968945334216982,0.14871952312679482,NS
ENSG00000163719.20,MTMR14,1338,1391.999,1347,1610.002,1361.001,1333,1393.8034585107876,0.08820539092940195,0.05576049901292674,0.09691540704459219,0.1487324291776301,NS
ENSG00000172296.13,SPTLC3,7,11,4,14,17,16,11.280191469036822,-0.24020862503684032,0.31899331516827184,0.09710040511474242,0.14899717513234395,NS
ENSG00000153790.12,SPMIP4,217,216.001,195.001,277,303,234,238.27211191417,-0.16564364063672218,0.11362686973220675,0.09714740282537747,0.1490501235068026,NS
ENSG00000100225.18,FBXO7,1887.001,1863,1839,2358,2193,2081,2026.8619189454187,-0.07300635172037807,0.04586894682857588,0.09722929371808503,0.1491565868660569,NS
ENSG00000198440.9,ZNF583,139,119,132,123,125.999,114,125.84919951240909,0.19800831998190882,0.14517305404239234,0.0972510958874171,0.14917085436799854,NS
ENSG00000085514.16,PILRA,17.114,15.215,20.923,29.048,32.29,31.109,23.906103739884752,-0.254507727944285,0.2636990994991331,0.09745284138514762,0.1494610929829796,NS
ENSG00000156642.17,NPTN,991.001,910,922,1214,1164.001,1028.001,1031.6732939434237,-0.09338378456240923,0.059328062329592306,0.09755062412892174,0.1495918322974289,NS
ENSG00000133247.14,KMT5C,341,322.001,300,419,409.998,381,359.68390271471185,-0.1392393830332679,0.09218368957988177,0.09776325837975276,0.14989863775214726,NS
ENSG00000170417.16,TMEM182,184,157,166.999,183.999,148.999,152,165.50366819725343,0.18268070704290232,0.12971723243959307,0.0978704954288483,0.1500245055828646,NS
ENSG00000173253.16,DMRT2,35.001,41,39,57,68,51,47.96338901684686,-0.2427413097118612,0.21201578167605278,0.09786607773515463,0.1500245055828646,NS
ENSG00000278662.6,GOLGA6L10,18.566,15.004,16.735,34.366,29.455,25.744,22.896582968474643,-0.25407097506096504,0.2644853561048233,0.09793211114087093,0.15009967246408118,NS
ENSG00000108465.15,CDK5RAP3,3849.85,4262.988,3312.001,3958.998,3771.999,3725,3812.596335098976,0.13857790989717442,0.09175250510347907,0.09801100838101513,0.15018201515375273,NS
ENSG00000174021.12,GNG5,1852.496,1775.784,1815.566,2106.949,1903.954,1789.708,1870.0551454629253,0.07545641621835976,0.047572511821850245,0.09800852381878054,0.15018201515375273,NS
ENSG00000162520.15,SYNC,63,62,63,69,45,47,58.24965788791139,0.23528354591441822,0.19754146764339126,0.09846185514637491,0.1508534740121399,NS
ENSG00000134830.6,C5AR2,33,31,35,66,40,50,41.84651827327042,-0.2468291266399154,0.22398433200466175,0.09848427567143118,0.15086845260129886,NS
ENSG00000081721.12,DUSP12,735,703,649,794,702.001,670,707.1250784696275,0.1062235033023968,0.06828202187527538,0.09851541720249413,0.15089678537357637,NS
ENSG00000111186.13,WNT5B,44,61,58,83,88,69,66.48493414045937,-0.23168417049537884,0.1912289088047543,0.09854408487467564,0.15092132213125783,NS
ENSG00000153714.6,LURAP1L,6,11,7,19,14,17,12.086515036110432,-0.24206813724327486,0.3122953852365038,0.09868556909583308,0.15111861017087785,NS
ENSG00000163812.16,ZDHHC3,1864,1834.999,1773.001,2109.999,1875.001,1845.999,1879.8958454470858,0.07424992862282848,0.04692385168835193,0.09894190707600439,0.15149170219824,NS
ENSG00000258677.2,ENSG00000258677,154.33,152.436,137.755,146.828,147.479,126.059,144.1004517423686,0.18786779293117375,0.13551055163910777,0.09896563652090416,0.15150859314439677,NS
ENSG00000198719.9,DLL1,1693,1695,1546,1848,1727,1665,1692.4131937485085,0.07721253227161658,0.048874741706570225,0.09904594132988066,0.15161208107096036,NS
ENSG00000165501.17,LRR1,821.279,840.531,853.576,1108.37,989.072,960.047,923.8239818767763,-0.10076953506718761,0.06464464038135725,0.09910054930643826,0.15167621271477955,NS
ENSG00000165832.6,TRUB1,840,771,745,895,813,749,800.1007051574063,0.10082264601546215,0.06470467303653574,0.09921417684318305,0.15182843190780124,NS
ENSG00000172500.13,FIBP,1268.999,1258.001,1272.002,1692.999,1559.998,1321.001,1385.9742249818921,-0.08788989662734074,0.05595945510131337,0.0992264245473615,0.15182843190780124,NS
ENSG00000182872.16,RBM10,2136,2032,1947,2614,2413.999,2196,2209.8991443635136,-0.06686749924266747,0.04217276936638919,0.0992381780463411,0.15182843190780124,NS
ENSG00000171174.15,RBKS,150,155,155.001,170.999,125,138.999,149.31806318328105,0.18966860119803325,0.13762184172876513,0.09940247085050981,0.1520602925882414,NS
ENSG00000163322.14,ABRAXAS1,985,839,883,1187.001,1145,956,991.7896631000528,-0.10054845248956203,0.06457817372039998,0.09951206752260697,0.1522051325456745,NS
ENSG00000188290.11,HES4,52,34.999,43,34,35,35,39.27827627051235,0.2467511598423673,0.22631633872367032,0.09952266544764939,0.1522051325456745,NS
ENSG00000133193.13,FAM104A,1250,1204.001,1155,1402,1275,1141,1234.0549801570805,0.08459112898306786,0.053821390754409185,0.0995605329585227,0.1522435318801862,NS
ENSG00000164897.14,TMUB1,628,676,636,841,791.999,740,714.8130740505669,-0.10922107392547303,0.07065909266747292,0.09976922589989314,0.15254310653991862,NS
ENSG00000121058.5,COIL,943,872,790.993,1005,850.999,859,884.3603391939257,0.10094344191513406,0.0649329838472162,0.0999136704110512,0.1527443837725385,NS
ENSG00000154059.11,IMPACT,978.998,897,787.001,1184.999,1033.001,1004,973.437572531812,-0.0982552166623237,0.06315566678515877,0.1002477049525912,0.15323541064492932,NS
ENSG00000156671.15,SAMD8,297,233,253,350,339,310,294.6750311454518,-0.15277003981600984,0.10392863187739934,0.10032084640545866,0.15332757004098024,NS
ENSG00000166507.19,NDST2,711.088,582.012,571.398,787.137,760.173,740.375,687.4485611678404,-0.11644391386521576,0.07594627656869586,0.10038776590145969,0.15341019758404417,NS
ENSG00000077454.17,LRCH4,1911.633,2078.028,1808.963,2093.355,2036.285,1987.622,1984.4769886495526,0.08442372504467083,0.0538777555931979,0.10055845971048374,0.1536513690953377,NS
ENSG00000104343.21,UBE2W,1124.9,999.805,902.359,1284.486,1218.077,1143.765,1104.7780620474282,-0.09421262738298379,0.060546199609103915,0.10101204694150963,0.15430492179056368,NS
ENSG00000128641.19,MYO1B,1403.999,1292,1256.001,1498.999,1373.001,1310.999,1352.6535777570746,0.0819824940586719,0.052328002418089374,0.10100688216572867,0.15430492179056368,NS
ENSG00000057663.16,ATG5,1043.001,1055,1022,1187,1097,1000.001,1065.2218551638273,0.09068686952776323,0.05816360457559427,0.1010501727313332,0.15434340258964,NS
ENSG00000131381.12,RBSN,411,412.918,396,451.493,401.332,386,409.3177458151019,0.13074972893189818,0.08674210131787041,0.10120998657208256,0.15456771531781505,NS
ENSG00000170871.12,KIAA0232,1304,1243.999,1109,1648,1458,1283,1330.174103278801,-0.08594256824813121,0.05500836630287254,0.10124583774474577,0.15460267928977559,NS
ENSG00000164342.14,TLR3,10.999,12,12.999,25,27,16,16.95885610888147,-0.24821943145574502,0.2878600490259542,0.10128099221299768,0.1546365705803568,NS
ENSG00000157191.20,NECAP2,1412,1337.999,1300.999,1592,1403,1303.999,1387.3516291425394,0.08056037954517997,0.05146073189677204,0.10148660364041402,0.15493067485125642,NS
ENSG00000135338.14,LCA5,27,11,19,43,33,24,25.500492697657375,-0.2508395820373085,0.26581465732166276,0.10152221052090345,0.1549652060810311,NS
ENSG00000108861.9,DUSP3,2117,1973,1976,2670,2397.999,2126,2195.3087095508613,-0.07012487055128593,0.044606915341024705,0.10161652310477208,0.1550893263860502,NS
ENSG00000140961.14,OSGIN1,18,22,17,11,15,12,16.04741801127178,0.2472493730202649,0.2900753969094936,0.10173518599635623,0.15525057415379492,NS
ENSG00000149257.16,SERPINH1,1275.001,1245.002,1296.001,1638.001,1562.999,1381,1391.9450504927254,-0.08614708677538775,0.05524457322147088,0.10182500264778084,0.15536776618840423,NS
ENSG00000059758.8,CDK17,551,521,468,653,631,609,568.6532276825585,-0.11736809597642903,0.07709145685556644,0.10228623608862816,0.15605157511948745,NS
ENSG00000100994.12,PYGB,1876,1858.088,1706,2296,2143,2000.138,1968.834711923278,-0.07028312727888111,0.04480610186355893,0.10231886939458323,0.15608140496243506,NS
ENSG00000138073.14,PREB,2503.999,2433.999,2250.001,2688,2513,2477.001,2472.9817868563287,0.06882686659017899,0.04385553232921489,0.10234449357455515,0.1561005365373376,NS
ENSG00000108784.10,NAGLU,561,579.633,561,600,559.999,580.999,574.3412022135137,0.12044827973404494,0.07936611173735023,0.10236833802370998,0.1561169490412714,NS
ENSG00000104518.11,GSDMD,1109.001,1104,1021,1223,1158,1028,1104.350740454906,0.0881050354424182,0.05667245972695519,0.10245929540884433,0.1562356949288601,NS
ENSG00000143248.13,RGS5,37.605,34.657,31.427,45.747,54.816,59.32,43.66735971105631,-0.2423253806209568,0.220061194055515,0.1024957199483553,0.15627126634599736,NS
ENSG00000145388.15,METTL14,1097.999,1067,970,1387.999,1254,1123,1141.658981619606,-0.0871991228435982,0.05607556174578554,0.10254075930115328,0.15631996166875697,NS
ENSG00000292339.1,ASMTL,304.11,321.57,274.63,339.271,262.601,291.089,298.76404935917753,0.1521081384284543,0.10424550280867774,0.10263583302887287,0.15644491053915574,NS
ENSG00000161526.15,SAP30BP,1270.999,1316.001,1301,1438.998,1351.002,1305.998,1329.7987322136548,0.0884510934781377,0.05695253227478287,0.1027220809379407,0.15655637626152874,NS
ENSG00000122417.16,ODF2L,269,221,206.001,334.999,276,283,262.43916456895386,-0.1581365905644888,0.10943403568799628,0.10274984035726294,0.15657868392629137,NS
ENSG00000283189.2,ENSG00000283189,116.235,220.005,108.703,299.219,185.317,294.668,200.99447210605686,-0.24958894769397572,0.2687646616592767,0.10280138001197574,0.15663721955087404,NS
ENSG00000274512.6,TBC1D3L,63.974,90.512,36.375,97.841,82.66,101.721,78.05809522916631,-0.23442344190317085,0.20212636801624162,0.10287294670919996,0.15672625129394457,NS
ENSG00000115866.11,DARS1,3514.001,3574,3369.999,4541,3984,3765,3769.7624829333504,-0.058711484432702424,0.03733994837811665,0.10297928266921053,0.15686822428303587,NS
ENSG00000090061.17,CCNK,2203,2163,2054,2468.001,2238.001,2167.001,2210.3375935229633,0.0677822199983973,0.04327524424504398,0.10313292000965336,0.15707675327420825,NS
ENSG00000183426.17,NPIPA1,856.678,1019.99,717.57,852.194,728.65,841.369,837.9661107189739,0.1919921387297742,0.14234868460933447,0.10314250434993477,0.15707675327420825,NS
ENSG00000275835.5,TUBGCP5,471,462.999,465,620.999,576.001,531.001,517.8235112263677,-0.11927790652781685,0.07872178941712761,0.10320296767114788,0.15714877619348347,NS
ENSG00000185189.18,NRBP2,99.001,86,54,114,114.001,107.999,94.63497352560219,-0.21621784328377888,0.1723050860307666,0.10329779520381979,0.1572731009789432,NS
ENSG00000070718.13,AP3M2,321,273.999,230,329,244,235,270.8695981302667,0.1628881578549462,0.11388429098418731,0.10339847029134124,0.15740629593216174,NS
ENSG00000180834.8,MAP6D1,54.944,112.911,81.964,78.748,62.924,72,77.91913961195475,0.2320623099793139,0.19825096742205933,0.10342974630452066,0.15743382228671265,NS
ENSG00000244045.13,TMEM199,564.136,591.001,595.679,624.392,607.001,567.47,591.7348082362579,0.11808501189027583,0.07792788328298379,0.10352340779607454,0.1575562884978012,NS
ENSG00000118513.21,MYB,8241.002,7862,7544.002,9517.002,8575.998,7696.001,8205.38969549344,0.04506462580737262,0.02856248195654706,0.10359559038399206,0.15764603806425115,NS
ENSG00000198252.12,STYX,755,667,658,780,735,643,704.4164662637957,0.10657960182506494,0.06969717711194423,0.10377425815772437,0.15789778734225543,NS
ENSG00000012174.12,MBTPS2,389.967,360.689,345.353,502.437,453.412,412.239,407.1668013208261,-0.12954185209710126,0.08661437865608694,0.1039292871491271,0.1581135094049961,NS
ENSG00000173141.5,MRPL57,1221.157,1235,1181,1384,1315,1146,1243.9804507179342,0.08540945637095185,0.05512816398784317,0.1040591538636824,0.1582730975819511,NS
ENSG00000180818.5,HOXC10,174,168,171,276,207,193,195.87950384714523,-0.17323250097382356,0.12373782224404545,0.10406071492879705,0.1582730975819511,NS
ENSG00000105341.19,DMAC2,1484,1444.999,1378.001,1710.001,1517,1351.999,1475.711500771162,0.07907227527301014,0.0508773113850312,0.10408579220458421,0.15829106201696388,NS
ENSG00000258790.1,ENSG00000258790,425.824,379.792,290.963,690.455,516.906,378.661,438.10210771475204,-0.22127801679360098,0.18072305620038992,0.10425847215685034,0.15853346371550125,NS
ENSG00000122335.17,SERAC1,153.002,122.001,116,185,179,157.001,150.39444738065518,-0.18504807049692465,0.13563496117789064,0.10430082157150251,0.1585776507379164,NS
ENSG00000007047.16,MARK4,337,292,303,428,415.999,334,348.5144219190386,-0.14142176913155333,0.09608060663917285,0.10439958568437555,0.15870758776735494,NS
ENSG00000222011.9,FAM185A,161.134,161.279,140.916,172.596,139.479,129.335,150.41753120807786,0.18345990092969117,0.13413247430246633,0.10455543627458516,0.15892426313736946,NS
ENSG00000070269.14,TMEM260,551,512.001,477.001,654,641,595.999,568.240335691909,-0.11540993281255947,0.07625093720767867,0.10464607125241805,0.15904176820581484,NS
ENSG00000068903.21,SIRT2,1546.999,1488.999,1442,1762,1610.999,1390.002,1534.714648795971,0.0785424764448494,0.05064830096076579,0.10489812387238265,0.15940453566546992,NS
ENSG00000171163.16,ZNF692,1873,1969,1557.999,1936.997,1823,1878,1837.4300756412968,0.09413910196618322,0.0612523128623027,0.1049935784307893,0.15952927261380082,NS
ENSG00000135048.14,CEMIP2,18,25,22,46,34,29,28.43909280242094,-0.24719931478908047,0.24999332978514865,0.1050901310923899,0.15965564606498553,NS
ENSG00000076770.16,MBNL3,408.999,384,389,567.999,492,418.001,439.2438823140005,-0.12928840927423757,0.08680789713485978,0.10527209409049011,0.15989977137763361,NS
ENSG00000187792.5,ZNF70,150,180,177,181,151,152,165.5397781651167,0.18233999371043869,0.13337580107278615,0.1052776235285526,0.15989977137763361,NS
ENSG00000105879.13,CBLL1,1122.002,1026,1028.001,1164.999,1131.001,1042.999,1084.1005848252494,0.08988037917227862,0.05841200292152916,0.1054621839374996,0.1601466476100046,NS
ENSG00000106993.12,CDC37L1,289,279,271,322,261,252,278.51784302701,0.14978261763992906,0.10333630264504282,0.10546700946357829,0.1601466476100046,NS
ENSG00000171794.4,UTF1,111,125,132,127,123,92,118.5246135858641,0.19964406426719003,0.1525958521465439,0.10548239433815139,0.16014962835511162,NS
ENSG00000146410.12,MTFR2,783,729.001,710,966,890,834.998,813.6592986941984,-0.09820677790191354,0.06418298148231306,0.10555086855797892,0.1602332014801278,NS
ENSG00000107201.11,RIGI,228.735,319.768,212.543,349.748,475.352,315.212,313.32395631594477,-0.23360025133913473,0.204613529761876,0.10568367898861725,0.16041440754257488,NS
ENSG00000125482.13,TTF1,616,580,542,622,603,565,587.3097755943171,0.11285958336332785,0.07466446579297867,0.10577157062997702,0.1605273951611404,NS
ENSG00000101639.19,CEP192,948.999,867,814.999,1202.001,1046,933.999,960.8421942490635,-0.09489021644496243,0.06192402606068755,0.10579457785746933,0.16054189278841716,NS
ENSG00000186577.14,SMIM29,287.999,237,237,252.001,262.999,233,251.65571626184334,0.15776290800788284,0.11040797337847318,0.1059907009608221,0.1608190544080022,NS
ENSG00000180767.11,CHST13,851,844.29,842.716,960,923,769,863.0409480250605,0.10028073757254338,0.06575994059834615,0.10616598063580376,0.16106452396012846,NS
ENSG00000227345.9,PARG,1237.222,1126.518,1097.221,1292.818,1206.343,1151.429,1182.7269994077753,0.08582229587142237,0.05579739185524971,0.106359588876862,0.16131722568688414,NS
ENSG00000267059.2,ENSG00000267059,901.861,661.574,665.461,848.121,704.453,535.034,716.1222810501499,0.195019748474908,0.14777176710188616,0.10635859018992601,0.16131722568688414,NS
ENSG00000164162.14,ANAPC10,275.135,288.088,249.383,302.27,273.887,229.86,269.0649180281934,0.1517888414633523,0.10542537346804956,0.10651268106081958,0.16152889049538627,NS
ENSG00000214940.9,NPIPA8,6.723,11.86,23.855,30.126,43.706,12.47,21.037023134827457,-0.24001954606815837,0.2988961030123081,0.10655794454636405,0.16157699762704486,NS
ENSG00000163703.20,CRELD1,311,347.818,276.32,433.999,384.006,361.999,349.56019848305164,-0.14094821252731377,0.0964233730114902,0.10659566414484921,0.16161365496522753,NS
